objectId,inSize,totalTime,loadSchema,initGenerator,generation,genSuccess,valid
sp_153_Normalized,6600,46,18,28,0,true,true
sp_222_Normalized,6693,45,16,29,0,true,true
sp_379_Normalized,6804,43,14,28,1,true,true
sp_307_Normalized,7073,46,16,29,1,true,false
sp_96_Normalized,7133,74,36,38,0,true,true
sp_408_Normalized,7294,50,20,30,0,true,true
sp_352_Normalized,7346,44,17,27,0,true,true
sp_95_Normalized,7448,48,18,29,0,true,true
sp_94_Normalized,7456,52,21,30,0,true,true
sp_409_Normalized,7460,55,20,34,1,true,true
sp_80_Normalized,7461,48,19,28,0,true,true
sp_81_Normalized,7469,53,17,35,0,true,true
sp_123_Normalized,7490,51,17,33,0,true,true
sp_279_Normalized,7607,55,20,34,0,true,true
sp_82_Normalized,7694,49,20,29,0,true,true
sp_410_Normalized,7699,61,27,33,0,true,true
sp_411_Normalized,7700,47,16,30,0,true,true
sp_13_Normalized,7707,55,21,32,1,true,true
sp_12_Normalized,7708,57,18,39,0,true,true
sp_79_Normalized,7912,50,20,30,0,true,true
sp_375_Normalized,7928,52,16,31,5,true,false
sp_348_Normalized,7950,124,20,37,66,true,true
sp_347_Normalized,7950,111,19,31,61,true,true
sp_124_Normalized,8002,48,16,31,0,true,true
sp_209_Normalized,8021,74,36,37,0,true,true
sp_129_Normalized,8435,56,25,31,0,true,true
sp_87_Normalized,8577,57,19,38,0,true,true
sp_162_Normalized,8583,51,19,32,0,true,true
sp_280_Normalized,8607,54,23,31,0,true,true
sp_88_Normalized,8612,58,17,40,0,true,true
sp_418_Normalized,8628,51,21,30,0,true,true
sp_281_Normalized,8805,51,23,28,0,true,true
sp_130_Normalized,9063,49,18,30,0,true,true
sp_367_Normalized,9141,79,18,35,26,true,true
sp_223_Normalized,9502,50,18,32,0,true,true
sp_311_Normalized,10386,54,21,29,3,true,false
sp_200_Normalized,10560,49,19,29,0,true,true
sp_236_Normalized,10746,58,17,35,6,true,false
sp_249_Normalized,11099,134,36,35,63,true,true
sp_353_Normalized,11280,59,20,38,1,true,true
sp_17_Normalized,11767,51,20,30,0,true,true
sp_398_Normalized,12342,51,21,30,0,true,true
sp_18_Normalized,12734,51,19,31,0,true,true
sp_371_Normalized,12916,112,38,70,4,true,true
sp_309_Normalized,13207,90,42,45,3,true,false
sp_372_Normalized,13220,63,25,33,4,true,true
sp_328_Normalized,14004,183,26,41,116,true,false
sp_310_Normalized,15292,72,24,42,5,true,false
sp_261_Normalized,18469,83,29,52,1,true,true
sp_137_Normalized,19957,68,28,39,0,true,true
sp_138_Normalized,19962,63,22,40,0,true,true
sp_0_Normalized,22225,55,25,30,0,true,true
sp_338_Normalized,26255,64,33,29,1,true,true
sp_346_Normalized,26575,135,20,29,86,true,false
sp_339_Normalized,27146,55,24,30,0,true,true
sp_345_Normalized,29488,150,25,35,89,true,false
sp_341_Normalized,31803,120,25,31,62,true,false
sp_333_Normalized,34973,57,25,31,0,true,true
sp_342_Normalized,52538,163,28,30,104,true,false
sp_343_Normalized,54050,169,24,30,113,true,false
sp_330_Normalized,54618,164,29,30,103,true,false
sp_334_Normalized,55072,168,47,32,88,true,false
sp_331_Normalized,56130,170,27,32,110,true,false
