objectId,inSize,outSize,totalTime,correctTime,oneOfAsAnyOf,parsing,extractSchema,2Full,2Witness,notElim,merge1,groupize,separation,expansion,preparation,merge3,initGEnv,genWitness,genSuccess,noWitness,valid,#iterations,cancelledAt,dateAndTime,timeout,git,machine
o50970,334,853,5,4,true,0,0,1,0,0,0,0,0,0,0,0,1,1,true,false,true,2,,,,,
o39440,335,1002,6,5,true,0,0,0,1,0,0,0,1,0,0,1,0,2,true,false,true,2,,,,,
o53906,335,892,6,5,true,2,0,1,0,0,0,1,0,0,0,0,1,0,true,false,true,2,,,,,
o9818,335,699,35,35,true,2,0,0,16,0,1,1,0,0,10,1,0,2,true,false,true,2,,,,,
o48513,336,1718,8,8,true,2,0,0,0,0,1,0,1,1,2,0,0,0,true,false,true,2,,,,,
o63950,336,1529,8,7,true,0,0,0,0,0,0,1,0,1,1,0,1,1,true,false,true,2,,,,,
o45193,337,1753,7,6,true,0,0,1,0,0,1,0,1,0,1,0,1,0,true,false,true,2,,,,,
o27835,338,1089,10,9,true,0,0,0,4,0,1,1,0,0,1,1,0,0,true,false,true,2,,,,,
o41590,338,883,2,2,true,0,0,0,0,0,0,1,0,0,0,0,1,0,true,false,true,2,,,,,
o80622,339,1184,5,4,true,0,0,0,0,0,0,0,0,1,0,0,0,1,true,false,true,2,,,,,
o21730,340,1347,5,4,true,1,0,0,1,0,0,0,1,0,0,0,0,0,true,false,true,2,,,,,
o76583,340,940,3,2,true,0,0,0,1,0,0,1,0,0,0,0,0,0,true,false,true,2,,,,,
o25191,341,2041,7,6,true,1,0,0,0,0,0,0,1,0,0,0,1,0,true,false,true,2,,,,,
o25194,341,2041,6,5,true,0,0,0,1,0,0,0,1,0,1,0,1,0,true,false,true,2,,,,,
o85922,342,260,2,1,true,0,0,0,0,0,0,1,0,0,0,0,0,0,true,false,true,2,,,,,
o43981,343,1674,8,7,true,0,1,0,1,0,1,1,1,0,0,0,1,0,true,false,true,2,,,,,
o48805,344,797,8,7,true,1,0,0,1,0,0,0,0,0,1,0,1,1,true,false,true,2,,,,,
o70022,344,1118,5,5,true,2,0,0,0,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o69756,345,64,3,2,true,2,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o41658,346,1161,9,9,true,1,0,0,0,0,0,1,0,6,0,0,1,0,true,false,true,2,,,,,
o46259,346,1198,5,4,true,1,0,0,0,0,0,0,0,1,0,0,1,0,true,false,true,2,,,,,
o60137,346,1112,4,4,true,1,0,0,0,0,0,1,0,0,1,0,0,1,true,false,true,2,,,,,
o78453,346,1597,4,3,true,0,0,0,0,0,1,0,0,0,0,0,1,0,true,false,true,2,,,,,
o74595,347,2047,9,8,true,0,0,1,0,0,0,0,1,0,1,0,0,2,true,false,true,2,,,,,
o40225,348,2137,16,15,true,0,0,4,3,0,0,0,0,1,1,0,1,2,true,false,true,2,,,,,
o44972,348,2267,8,8,true,0,0,0,1,0,0,1,0,0,2,0,1,0,true,false,true,2,,,,,
o58865,349,552,3,2,true,0,0,0,0,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o78451,349,1629,10,9,true,0,0,1,3,0,0,0,0,0,0,1,1,0,true,false,true,2,,,,,
o81573,349,1568,7,6,true,0,0,0,1,0,0,1,0,0,1,0,1,1,true,false,true,2,,,,,
o66644,350,2057,7,6,true,1,0,0,0,0,0,1,0,0,0,0,2,0,true,false,true,2,,,,,
o62379,351,788,4,3,true,0,0,0,0,0,0,1,0,0,0,0,0,1,true,false,true,2,,,,,
o9850,351,1153,5,5,true,0,0,0,0,0,0,1,0,0,2,0,0,1,true,false,true,2,,,,,
o50969,352,2497,7,7,true,0,0,0,1,0,0,1,1,0,1,0,1,1,true,false,true,2,,,,,
o76909,352,1957,16,16,true,0,0,0,4,0,3,1,3,0,1,0,0,1,true,false,true,2,,,,,
o89702,352,1021,6,6,true,0,0,1,1,0,0,1,0,0,2,0,0,0,true,false,true,2,,,,,
o39423,353,1291,5,4,true,0,0,0,1,0,0,1,0,0,1,0,1,0,true,false,true,2,,,,,
o67200,353,2582,15,15,true,1,0,0,1,0,0,1,3,0,3,0,2,2,true,false,true,2,,,,,
o83384,354,64,2,1,true,0,1,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o40355,355,1200,6,5,true,1,0,0,0,0,0,0,0,0,1,0,1,1,true,false,true,2,,,,,
o56137,355,514,3,3,true,0,0,0,1,0,0,0,0,0,1,0,0,1,true,false,true,2,,,,,
o16363,356,2015,9,8,true,0,0,0,1,0,0,1,2,1,1,0,0,1,true,false,true,2,,,,,
o20466,356,1325,6,5,true,0,0,0,1,0,0,1,0,0,1,0,1,0,true,false,true,2,,,,,
o75109,356,166,3,2,true,1,0,0,1,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o9812,356,2233,5386,5386,true,0,0,1,4,0,4977,1,397,0,1,0,2,0,true,false,true,2,,,,,
o73044,357,795,6,5,true,0,1,0,0,0,0,1,0,0,2,0,1,0,true,false,true,2,,,,,
o76665,357,2578,10,9,true,0,0,0,2,0,1,1,0,0,1,1,1,0,true,false,true,2,,,,,
o83725,357,1369,5,5,true,0,0,0,1,0,0,1,0,0,1,0,1,1,true,false,true,2,,,,,
o12642,358,799,4,3,true,1,0,0,0,0,0,0,0,1,0,0,1,0,true,false,true,2,,,,,
o27843,358,2733,7,7,true,0,0,1,1,0,1,0,1,0,1,0,1,0,true,false,true,2,,,,,
o9799,358,2447,8,8,true,0,0,1,1,0,0,1,0,0,1,0,0,2,true,false,true,2,,,,,
o20458,359,806,4,3,true,0,0,0,1,0,0,1,0,0,0,1,0,0,true,false,true,2,,,,,
o25185,360,1798,5,5,true,0,0,0,0,0,0,0,2,0,1,0,1,0,true,false,true,2,,,,,
o25186,360,1798,5,5,true,0,0,1,0,0,0,1,1,0,0,0,1,0,true,false,true,2,,,,,
o43007,360,1697,8,7,true,1,0,0,0,0,0,1,0,0,2,0,1,1,true,false,true,2,,,,,
o79481,361,1013,5,4,true,0,0,0,1,0,0,0,0,0,0,0,0,1,true,false,true,2,,,,,
o91003,361,2329,7,6,true,0,0,0,0,0,0,1,0,0,1,0,1,1,true,false,true,2,,,,,
o12491,362,538,3,3,true,0,0,0,1,0,0,0,0,0,1,0,1,0,true,false,true,2,,,,,
o79441,362,1431,9,9,true,0,0,0,4,0,0,0,1,0,1,0,1,1,true,false,true,2,,,,,
o36464,363,1023,5,5,true,1,0,0,0,0,0,0,0,0,1,0,1,1,true,false,true,2,,,,,
o41702,363,937,4,3,true,0,0,1,0,0,0,1,0,0,0,0,1,0,true,false,true,2,,,,,
o45117,363,1960,5,4,true,0,0,0,0,0,1,0,1,0,1,0,1,0,true,false,true,2,,,,,
o78129,363,1213,6,5,true,0,0,0,2,0,0,0,1,0,1,0,1,0,true,false,true,2,,,,,
o57656,364,1655,6,5,true,0,0,0,0,0,0,0,1,0,1,0,0,1,true,false,true,2,,,,,
o51255,365,1170,4,4,true,0,0,0,1,0,0,0,0,0,1,0,1,1,true,false,true,2,,,,,
o81593,365,2409,7,6,true,0,0,0,1,0,0,1,1,0,1,0,1,0,true,false,true,2,,,,,
o71424,366,1193,7,6,true,0,0,0,1,0,0,1,0,0,1,0,1,1,true,false,true,2,,,,,
o77425,366,2334,8,7,true,0,0,0,2,0,0,1,0,1,1,0,1,0,true,false,true,2,,,,,
o12488,367,963,4,4,true,1,0,0,0,0,0,1,0,0,0,0,0,1,true,false,true,2,,,,,
o17681,367,1110,2,2,true,0,0,0,1,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o63515,368,64,2,1,true,0,1,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o12220,369,2340,7,7,true,0,0,0,2,0,0,1,0,0,1,0,1,1,true,false,true,2,,,,,
o49989,369,750,4,3,true,0,1,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o33732,372,3059,7,7,true,1,0,0,0,0,1,1,0,1,0,0,1,0,true,false,true,2,,,,,
o71539,372,2033,6,6,true,0,0,1,0,0,1,0,1,0,1,0,1,1,true,false,true,2,,,,,
o41592,373,883,2,2,true,0,0,0,0,0,0,1,0,0,0,0,1,0,true,false,true,2,,,,,
o59673,373,815,4,4,true,0,0,0,0,0,1,0,0,0,1,0,1,1,true,false,true,2,,,,,
o68438,373,505,2,2,true,0,0,0,1,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o9949,373,1332,7,7,true,0,0,1,0,0,0,1,0,0,4,0,1,0,true,false,true,2,,,,,
o65468,374,1819,7,7,true,0,0,0,1,0,0,1,0,0,1,0,1,1,true,false,true,2,,,,,
o44260,375,779,4,4,true,0,0,1,0,0,0,0,0,0,1,0,1,1,true,false,true,2,,,,,
o47167,375,1768,7,7,true,0,0,0,1,0,1,0,1,0,1,0,1,1,true,false,true,2,,,,,
o80287,376,1641,6,5,true,0,0,1,0,0,0,1,0,0,1,0,1,0,true,false,true,2,,,,,
o85193,376,1722,8,7,true,1,0,0,0,0,0,1,0,0,1,1,1,1,true,false,true,2,,,,,
o3620,377,756,3,3,true,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o47860,377,1395,7,6,true,0,0,0,0,0,0,0,1,0,0,1,0,1,true,false,true,2,,,,,
o42024,378,2307,10,10,true,0,0,0,0,0,0,0,1,0,3,0,1,2,true,false,true,2,,,,,
o67501,378,834,5,5,true,0,0,0,1,0,1,0,0,0,1,0,1,0,true,false,true,2,,,,,
o89499,378,797,5,4,true,0,0,1,0,0,0,0,1,1,0,0,0,1,true,false,true,2,,,,,
o25169,379,853,4,4,true,0,0,0,1,0,0,0,1,0,0,0,0,1,true,false,true,2,,,,,
o76554,379,704,3,3,true,0,0,0,1,0,0,0,0,0,1,0,1,0,true,false,true,2,,,,,
o76642,379,3777,13,13,true,0,0,0,1,0,0,1,0,0,3,0,2,1,true,false,true,2,,,,,
o85901,379,199,2,2,true,0,0,1,0,0,0,0,0,0,0,1,0,0,true,false,true,2,,,,,
o89522,380,2901,12,11,true,0,1,0,2,0,0,2,1,0,1,0,1,0,true,false,true,2,,,,,
o3211,381,931,4,3,true,1,0,0,0,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o6205,382,2107,39,38,true,0,0,0,1,0,22,2,6,1,0,0,1,2,true,false,true,2,,,,,
o12387,383,2359,17,16,true,0,0,0,4,0,3,1,3,0,3,0,0,0,true,false,true,2,,,,,
o44262,383,513,3,2,true,0,0,0,1,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o84263,383,3264,11,11,true,0,0,1,1,0,0,1,3,0,1,1,1,1,true,false,true,2,,,,,
o9365,384,64,2,2,true,1,0,0,0,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o12209,385,3052,10,10,true,0,0,0,1,0,0,1,2,1,1,0,1,1,true,false,true,2,,,,,
o2058,385,1669,9,8,true,0,0,0,1,0,0,0,1,0,1,0,1,2,true,false,true,2,,,,,
o23148,386,2374,7,7,true,0,0,0,1,0,0,1,0,0,0,1,1,1,true,false,true,2,,,,,
o70288,386,924,4,4,true,0,0,0,1,0,0,0,1,0,0,0,0,1,true,false,true,2,,,,,
o60269,388,1775,5,5,true,0,0,0,0,0,0,0,0,1,0,0,1,0,true,false,true,2,,,,,
o63288,388,942,6,5,true,0,0,0,1,0,0,0,1,0,2,0,1,0,true,false,true,2,,,,,
o76639,388,1893,13,12,true,0,0,0,4,0,2,1,0,0,3,0,1,0,true,false,true,2,,,,,
o40223,389,2479,13,12,true,1,0,0,2,0,2,1,0,0,2,0,0,1,true,false,true,2,,,,,
o64870,389,1053,7,7,true,1,0,0,1,0,0,0,0,0,0,1,1,1,true,false,true,2,,,,,
o62381,390,478,4,3,true,0,0,1,0,0,0,0,0,0,1,0,1,0,true,false,true,2,,,,,
o9955,390,2473,5342,5341,true,0,0,0,1,0,4933,1,401,0,2,0,1,1,true,false,true,2,,,,,
o57232,391,1861,7,7,true,0,1,0,0,0,1,0,0,1,0,0,0,2,true,false,true,2,,,,,
o68315,392,895,3,3,true,0,0,1,0,0,0,1,0,0,0,0,1,0,true,false,true,2,,,,,
o78404,392,535,25,24,true,0,22,0,0,0,0,0,0,0,1,0,1,0,true,false,true,2,,,,,
o83374,392,788,4,4,true,0,0,0,0,0,0,0,0,0,0,0,1,1,true,false,true,2,,,,,
o36461,395,1753,6,6,true,0,1,0,0,0,1,0,1,0,1,0,1,1,true,false,true,2,,,,,
o45592,395,514,3,2,true,1,0,0,0,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o68426,395,735,4,3,true,0,0,0,1,0,0,0,0,0,1,0,1,0,true,false,true,2,,,,,
o78102,395,463,2,2,true,0,0,0,0,0,1,0,0,0,0,0,1,0,true,false,true,2,,,,,
o46256,396,1849,8,7,true,0,0,0,2,0,0,1,0,0,2,0,0,1,true,false,true,2,,,,,
o7230,396,2198,7,7,true,0,0,0,0,0,0,0,0,0,1,1,0,2,true,false,true,2,,,,,
o89900,396,1967,6,6,true,0,0,1,1,0,0,1,0,0,1,1,0,1,true,false,true,2,,,,,
o41691,397,1124,3,2,true,0,0,0,1,0,0,0,1,0,0,0,0,0,true,false,true,2,,,,,
o43083,397,2877,8,8,true,1,0,0,0,0,1,0,0,0,1,1,0,2,true,false,true,2,,,,,
o60103,397,177,2,2,true,0,1,0,0,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o79709,397,2205,8,7,true,1,0,0,0,0,1,0,0,1,1,0,1,1,true,false,true,2,,,,,
o85909,397,463,4,3,true,0,0,1,0,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o27844,399,2523,16,15,true,0,0,0,4,0,2,1,0,2,2,0,1,2,true,false,true,2,,,,,
o69391,399,1567,5,4,true,0,0,0,0,0,0,1,0,0,1,0,0,0,true,false,true,2,,,,,
o62772,400,2236,6,5,true,0,0,0,1,0,0,0,1,0,0,1,1,0,true,false,true,2,,,,,
o89521,400,2890,9,8,true,0,0,0,2,0,0,1,1,0,1,0,0,1,true,false,true,2,,,,,
o13435,401,3353,6,5,true,0,0,0,0,0,1,0,1,0,1,1,1,0,true,false,true,2,,,,,
o90950,401,520,3,3,true,1,0,0,0,0,0,0,0,0,1,0,0,1,true,false,true,2,,,,,
o26956,402,1499,3,3,true,0,0,0,0,0,0,0,1,0,0,0,1,0,true,false,true,2,,,,,
o70518,402,1022,3,3,true,0,0,0,1,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o12490,403,792,9,8,true,0,0,0,3,0,2,0,0,0,1,0,1,0,true,false,true,2,,,,,
o17654,403,3673,8,8,true,0,0,0,1,0,0,1,1,0,1,1,1,2,true,false,true,2,,,,,
o81574,403,2409,7,7,true,0,1,0,0,0,1,0,1,0,1,0,1,1,true,false,true,2,,,,,
o21477,404,1945,7,7,true,0,0,1,1,0,1,0,1,0,1,0,1,1,true,false,true,2,,,,,
o42212,404,1908,5,5,true,0,0,0,0,0,0,0,0,0,2,0,1,0,true,false,true,2,,,,,
o74022,404,1776,8,8,true,0,0,0,4,0,0,1,0,0,1,1,0,1,true,false,true,2,,,,,
o25968,405,1213,4,3,true,0,0,0,0,0,1,0,0,0,0,0,1,0,true,false,true,2,,,,,
o26198,405,644,3,2,true,0,0,0,0,0,1,0,0,0,0,0,1,0,true,false,true,2,,,,,
o69511,405,1140,3,3,true,1,0,0,0,0,0,0,1,0,0,0,1,0,true,false,true,2,,,,,
o71448,405,1115,4,3,true,1,0,0,0,0,0,0,1,0,0,0,0,0,true,false,true,2,,,,,
o82290,405,522,3,2,true,0,0,0,1,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o35906,406,591,2,2,true,1,0,0,0,0,0,0,0,1,0,0,0,0,true,false,true,2,,,,,
o63477,406,1064,5,4,true,0,0,0,1,0,0,0,1,0,1,0,1,0,true,false,true,2,,,,,
o67623,406,177,1,1,true,0,0,0,0,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o79705,407,1718,6,6,true,0,0,0,1,0,0,0,1,0,1,0,1,1,true,false,true,2,,,,,
o41729,408,1112,3,3,true,0,0,0,1,0,0,0,0,1,0,0,1,0,true,false,true,2,,,,,
o60854,408,532,3,2,true,0,0,0,1,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o39424,409,1299,4,3,true,0,0,0,1,0,0,0,1,0,0,1,0,0,true,false,true,2,,,,,
o6167,409,2968,13,12,true,0,0,0,3,0,3,0,3,0,0,0,1,0,true,false,true,2,,,,,
o10086,410,2340,13,12,true,1,0,1,3,0,1,1,1,1,1,0,1,0,true,false,true,2,,,,,
o9857,410,2489,31,30,true,1,0,0,1,0,17,1,5,0,0,0,1,1,true,false,true,2,,,,,
o36250,411,298,3,2,true,1,0,0,1,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o39871,411,1854,6,5,true,0,0,0,1,0,0,1,0,0,1,0,0,1,true,false,true,2,,,,,
o28259,412,3071,8,7,true,1,0,0,1,0,0,1,1,0,1,1,1,0,true,false,true,2,,,,,
o41650,412,650,3,3,true,1,0,0,1,0,0,0,0,1,0,0,0,0,true,false,true,2,,,,,
o82179,412,1106,4,3,true,1,0,0,0,0,0,1,0,1,0,0,0,0,true,false,true,2,,,,,
o41787,414,788,4,3,true,0,0,0,0,0,1,0,0,0,0,0,0,1,true,false,true,2,,,,,
o85971,414,1024,6,5,true,0,1,0,0,0,0,1,0,0,1,1,1,0,true,false,true,2,,,,,
o10468,415,1764,7,7,true,0,0,0,1,0,0,1,0,0,1,0,1,1,true,false,true,2,,,,,
o46299,415,498,3,2,true,0,0,0,0,0,0,1,0,0,0,0,0,0,true,false,true,2,,,,,
o55685,415,1593,11,10,true,0,0,0,3,0,2,0,3,0,0,0,0,1,true,false,true,2,,,,,
o71450,415,694,3,3,true,1,0,0,0,0,0,1,0,0,0,0,1,0,true,false,true,2,,,,,
o25701,416,3263,11,10,true,0,0,1,1,0,0,2,1,0,2,0,1,1,true,false,true,2,,,,,
o41587,417,576,2,2,true,0,0,1,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o43974,417,2469,35,35,true,0,0,1,1,0,17,1,6,1,1,0,1,3,true,false,true,2,,,,,
o58637,417,1850,6,5,true,0,0,0,0,0,0,1,0,0,1,0,1,0,true,false,true,2,,,,,
o73043,417,1642,6,5,true,1,0,0,0,0,0,1,0,0,0,1,0,0,true,false,true,2,,,,,
o41591,418,1470,4,3,true,1,0,0,0,0,0,1,0,0,0,0,0,0,true,false,true,2,,,,,
o41645,418,785,4,4,true,0,0,1,0,0,0,0,0,0,1,0,1,1,true,false,true,2,,,,,
o6219,418,1405,6,6,true,0,0,0,1,0,0,1,0,0,1,0,1,1,true,false,true,2,,,,,
o68306,418,1193,4,4,true,0,0,0,1,0,0,0,1,1,0,0,0,1,true,false,true,2,,,,,
o14471,419,1579,6,5,true,0,0,1,0,0,1,0,1,0,0,0,1,0,true,false,true,2,,,,,
o24544,419,1109,3,3,true,0,0,0,0,0,0,1,0,0,0,0,0,0,true,false,true,2,,,,,
o69499,419,900,5,5,true,1,0,0,0,0,0,1,0,0,0,1,0,1,true,false,true,2,,,,,
o76664,419,2153,11,10,true,0,0,0,2,0,0,1,1,0,1,0,1,2,true,false,true,2,,,,,
o16365,420,1868,7,6,true,1,0,0,1,0,0,1,0,0,1,0,1,0,true,false,true,2,,,,,
o29024,420,1323,5,5,true,0,0,0,1,0,0,1,0,0,1,0,1,1,true,false,true,2,,,,,
o41682,420,985,2,2,true,0,0,0,1,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o83301,420,2284,5,5,true,0,0,0,1,0,0,1,0,0,0,0,1,0,true,false,true,2,,,,,
o79442,421,1612,6,6,true,0,0,0,0,0,0,1,0,0,1,0,1,1,true,false,true,2,,,,,
o81723,421,858,7,6,true,0,0,0,1,0,0,0,0,0,3,0,1,0,true,false,true,2,,,,,
o58636,422,1893,4,4,true,0,1,0,0,0,0,0,0,0,1,0,1,0,true,false,true,2,,,,,
o61120,422,1098,4,3,true,0,0,0,1,0,0,1,0,0,1,0,0,0,true,false,true,2,,,,,
o46198,423,858,4,4,true,0,0,0,1,0,0,0,0,1,1,0,1,0,true,false,true,2,,,,,
o10065,424,2468,9,9,true,0,0,0,2,0,1,0,1,0,2,0,0,2,true,false,true,2,,,,,
o20459,424,1325,5,4,true,0,0,0,1,0,0,0,0,0,0,1,0,1,true,false,true,2,,,,,
o42158,425,1210,4,4,true,1,0,0,0,0,0,0,0,0,0,0,0,1,true,false,true,2,,,,,
o90887,425,1381,3,3,true,0,0,0,0,0,0,0,1,1,0,0,0,0,true,false,true,2,,,,,
o62380,427,1439,8,4,true,0,0,1,0,0,0,0,1,0,0,0,0,0,true,false,true,2,,,,,
o45133,429,3117,7,6,true,1,0,0,0,0,1,0,0,1,2,0,0,0,true,false,true,2,,,,,
o46258,429,1332,6,5,true,1,0,0,1,0,1,0,1,0,0,0,0,0,true,false,true,2,,,,,
o53623,429,1251,5,4,true,0,0,0,1,0,0,0,0,0,1,1,1,0,true,false,true,2,,,,,
o60133,429,1722,9,9,true,1,0,0,0,0,0,1,1,0,2,0,0,1,true,false,true,2,,,,,
o69746,430,2062,6,5,true,0,0,0,0,0,1,0,0,0,0,0,0,1,true,false,true,2,,,,,
o71551,430,2108,6,5,true,0,1,0,0,0,0,1,0,0,1,0,0,0,true,false,true,2,,,,,
o45175,431,1951,5,5,true,1,0,0,0,0,1,0,0,0,1,0,1,0,true,false,true,2,,,,,
o66589,431,517,2,2,true,0,0,0,0,0,0,1,0,0,0,0,0,1,true,false,true,2,,,,,
o68311,431,1170,4,3,true,0,0,0,0,0,1,0,0,0,1,0,0,0,true,false,true,2,,,,,
o90494,431,468,3,2,true,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o9851,431,3017,143,142,true,1,0,0,23,0,68,0,42,0,1,1,1,1,true,false,true,2,,,,,
o9910,431,2780,66,66,true,0,0,0,2,0,50,0,10,0,1,0,0,0,true,false,true,2,,,,,
o26628,432,2068,6,6,true,0,0,0,0,0,0,0,1,0,0,0,0,1,true,false,true,2,,,,,
o41594,432,1782,3,2,true,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o44097,432,1930,9,8,true,1,0,0,0,0,0,1,0,0,3,0,0,2,true,false,true,2,,,,,
o79717,432,2106,8,7,true,0,1,0,1,0,0,0,1,0,1,0,0,1,true,false,true,2,,,,,
o83378,432,64,1,1,true,0,0,0,0,0,1,0,0,0,0,0,0,0,true,false,true,2,,,,,
o41692,433,1359,3,3,true,1,0,0,0,0,0,1,0,1,0,0,0,0,true,false,true,2,,,,,
o72194,434,736,10,10,true,1,0,0,4,0,0,0,1,0,2,1,0,1,true,false,true,2,,,,,
o31545,435,1368,6,6,true,0,0,0,1,0,1,0,0,0,2,0,1,0,true,false,true,2,,,,,
o61760,435,1555,6,6,true,0,0,0,0,0,0,0,1,0,0,0,1,2,true,false,true,2,,,,,
o79712,435,2916,10,9,true,0,0,0,1,0,0,1,2,0,1,0,1,1,true,false,true,2,,,,,
o86372,435,457,2,1,true,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o53903,436,1034,5,5,true,0,0,1,0,0,0,0,0,0,1,0,1,0,true,false,true,2,,,,,
o21393,438,1787,9,9,true,0,0,0,4,0,0,1,0,0,3,0,1,0,true,false,true,2,,,,,
o29003,438,64,1,1,true,0,0,0,0,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o48800,438,1543,7,6,true,1,0,0,0,0,0,1,0,0,1,0,0,1,true,false,true,2,,,,,
o10091,440,2356,6,6,true,1,0,0,0,0,0,1,0,0,2,0,1,0,true,false,true,2,,,,,
o40228,440,2774,86,85,true,0,0,2,72,0,0,1,3,0,1,0,1,3,true,false,true,2,,,,,
o47063,440,1174,4,4,true,0,0,0,1,0,0,0,1,1,0,0,0,1,true,false,true,2,,,,,
o17460,441,1372,6,6,true,0,0,0,1,0,0,1,0,0,1,0,1,1,true,false,true,2,,,,,
o79561,441,1468,6,6,true,0,0,0,1,0,1,0,0,0,1,1,0,1,true,false,true,2,,,,,
o28268,442,2304,9,8,true,0,1,0,1,0,1,1,1,1,0,0,0,0,true,false,true,2,,,,,
o39443,443,998,6,5,true,0,0,0,1,0,0,1,0,0,1,0,0,0,true,false,true,2,,,,,
o89764,444,1772,7,7,true,1,0,0,0,0,0,1,0,0,1,0,1,1,true,false,true,2,,,,,
o48159,445,2439,8,8,true,0,0,0,1,0,0,1,2,0,1,0,2,1,true,false,true,2,,,,,
o58273,445,2492,12,12,true,0,0,0,3,0,2,0,1,0,2,0,1,1,true,false,true,2,,,,,
o6310,445,1592,6,5,true,0,0,0,1,0,0,0,1,1,0,0,0,1,true,false,true,2,,,,,
o21458,446,3687,22,22,true,0,0,1,5,0,5,1,3,0,1,1,0,2,true,false,true,2,,,,,
o63325,446,543,2,2,true,0,0,0,0,0,0,1,0,1,0,0,0,0,true,false,true,2,,,,,
o10076,447,990,4,3,true,0,0,1,0,0,0,1,0,0,0,0,1,0,true,false,true,2,,,,,
o76660,447,1822,6,6,true,0,0,0,1,0,1,0,2,0,1,0,1,0,true,false,true,2,,,,,
o9892,447,2671,5686,5686,true,0,0,0,9,0,5281,1,390,1,2,0,1,1,true,false,true,2,,,,,
o17628,448,2942,9,8,true,0,0,1,0,0,0,1,1,0,1,0,2,1,true,false,true,2,,,,,
o20376,448,969,5,5,true,0,0,1,1,0,0,0,0,1,0,0,0,1,true,false,true,2,,,,,
o20471,448,1408,7,7,true,0,0,0,3,0,1,0,0,0,1,0,1,0,true,false,true,2,,,,,
o65587,448,310,2,2,true,0,0,1,0,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o83326,448,2462,7,6,true,0,0,0,1,0,0,1,1,0,1,0,1,0,true,false,true,2,,,,,
o13142,449,1779,7,6,true,0,0,0,1,0,0,1,0,0,2,0,0,1,true,false,true,2,,,,,
o44986,449,1253,5,4,true,0,0,0,0,0,0,1,0,0,1,0,0,1,true,false,true,2,,,,,
o54554,449,1463,5,5,true,0,0,0,1,0,0,0,0,0,2,0,1,0,true,false,true,2,,,,,
o55045,449,64,1,1,true,0,0,0,0,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o76874,449,1619,4,4,true,0,0,0,0,0,0,0,0,1,1,0,1,0,true,false,true,2,,,,,
o12182,450,1216,6,5,true,0,0,0,2,0,0,0,0,0,2,0,1,0,true,false,true,2,,,,,
o15726,452,945,3,2,true,0,0,0,0,0,0,1,0,0,0,0,1,0,true,false,true,2,,,,,
o19357,452,2846,10,10,true,0,1,0,0,0,0,1,0,0,1,0,1,4,true,false,true,2,,,,,
o44188,452,2579,7,6,true,0,0,0,1,0,0,0,1,1,1,0,0,0,true,false,true,2,,,,,
o46395,452,1229,5,4,true,0,0,0,1,0,0,0,1,0,0,1,0,0,true,false,true,2,,,,,
o77233,453,2164,7,6,true,0,0,0,1,0,0,1,0,1,0,0,0,1,true,false,true,2,,,,,
o85911,453,916,3,3,true,0,0,1,0,0,0,0,1,0,0,0,1,0,true,false,true,2,,,,,
o85927,453,750,4,3,true,0,0,0,1,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o3617,454,1830,3,3,true,0,0,0,0,0,0,0,0,1,0,0,0,0,true,false,true,2,,,,,
o81589,454,1617,9,8,true,0,0,1,2,0,0,1,0,0,2,0,1,0,true,false,true,2,,,,,
o70473,455,692,3,3,true,1,0,0,0,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o28254,456,2369,8,7,true,0,0,0,0,0,0,1,0,0,1,0,1,1,true,false,true,2,,,,,
