objectId,inSize,totalTime,loadSchema,initGenerator,generation,genSuccess,valid
o63147,922,20,4,16,0,true,true
o84345,922,19,3,15,0,true,true
o21089,923,20,4,16,0,true,true
o62138,923,26,4,16,6,true,true
o82241,923,20,3,17,0,true,true
o14490,924,20,4,16,0,true,true
o21472,924,19,3,15,0,true,true
o21733,924,19,3,15,1,true,true
o5162,924,23,4,18,0,true,true
o19033,925,19,3,15,0,true,true
o44299,925,19,3,15,0,true,true
o46262,925,20,4,15,0,true,true
o65635,925,19,4,15,0,true,true
o68324,926,27,3,15,8,true,true
o49233,927,19,3,15,0,true,true
o65374,927,20,3,15,1,true,true
o36080,928,20,4,16,0,true,true
o44022,928,20,3,16,0,true,true
o65929,928,20,4,16,0,true,true
o67685,928,18,2,15,0,true,true
o69155,928,19,3,15,0,true,true
o58604,929,19,3,15,0,true,true
o78892,929,19,3,15,0,true,true
o91036,929,19,4,15,0,true,true
o9704,929,19,3,15,0,true,true
o57041,930,19,3,15,0,true,true
o64012,932,18,3,15,0,true,true
o12290,933,19,4,15,0,true,true
o65448,933,19,3,14,1,true,true
o66164,933,19,3,15,0,true,true
o79456,934,19,3,15,0,true,true
o79491,934,20,3,17,0,true,true
o72212,935,19,3,15,0,true,true
o83687,935,21,5,16,0,true,true
o83719,935,24,4,15,5,true,true
o88584,935,20,4,15,0,true,true
o53017,936,4,StandardGenerationException,,,,
o64024,936,19,3,15,0,true,true
o17678,937,18,4,13,0,true,true
o2460,937,19,3,15,0,true,true
o31623,937,20,3,16,0,true,true
o44204,937,23,4,15,3,true,true
o26117,938,20,3,16,0,true,true
o22194,939,19,3,15,0,true,true
o68350,939,20,4,15,0,true,true
o85179,939,20,4,15,0,true,true
o5202,940,18,4,13,0,true,true
o57230,940,19,3,15,0,true,true
o35772,941,19,4,15,0,true,true
o45114,942,19,3,16,0,true,true
o46559,942,19,3,15,0,true,true
o62774,942,19,3,15,1,true,true
o17641,943,17,3,13,0,true,true
o74561,943,19,3,15,1,true,true
o90368,944,18,3,15,0,true,true
o47038,945,19,3,15,0,true,true
o57450,945,18,3,15,0,true,true
o58627,945,18,3,15,0,true,true
o39491,946,19,3,15,0,true,true
o33017,947,19,3,15,0,true,true
o5140,947,17,4,13,0,true,true
o74592,947,19,3,15,0,true,true
o69602,948,19,3,15,0,true,true
o74019,948,17,3,13,0,true,true
o31185,949,19,4,15,0,true,true
o37728,949,21,3,15,3,true,true
o43309,950,21,5,15,0,true,true
o6218,951,20,4,15,0,true,true
o79592,951,20,4,16,0,true,true
o37098,952,18,4,13,0,true,true
o64731,952,49,5,14,30,true,true
o28242,953,28,3,25,0,true,true
o21456,954,3620,4,23,3592,true,true
o44231,954,21,4,17,0,true,true
o88585,954,20,3,16,0,true,true
o10298,955,21,4,17,0,true,true
o42287,955,20,3,16,0,true,true
o66167,955,20,4,16,0,true,true
o90171,955,27,11,16,0,true,true
o65951,956,19,3,16,0,true,true
o75594,956,20,3,15,1,true,true
o90826,956,19,3,16,0,true,true
o9952,957,19,3,15,0,true,true
o69073,959,20,3,15,1,true,true
o87817,959,20,3,17,0,true,true
o13140,961,19,3,16,0,true,true
o43218,961,19,3,16,0,true,true
o44991,961,19,3,16,0,true,true
o76472,961,20,3,16,0,true,true
o83720,961,19,3,15,0,true,true
o88588,961,19,2,15,1,true,true
o11513,962,20,3,15,1,true,true
o21209,962,20,3,16,0,true,true
o45197,963,20,3,16,0,true,true
o58489,963,20,3,16,0,true,true
o91008,963,20,3,16,0,true,true
o9931,963,19,3,16,0,true,true
o21494,964,19,3,16,0,true,true
o53024,964,19,3,15,0,true,true
o68282,964,19,3,16,0,true,true
o70328,964,19,3,15,0,true,true
o32499,965,20,3,17,0,true,true
o9896,965,19,3,16,0,true,true
o45205,966,19,3,15,0,true,true
o82256,966,19,3,16,0,true,true
o43998,967,19,3,16,0,true,true
o64857,967,19,3,15,0,true,true
o76763,967,20,4,15,0,true,true
o9871,967,19,3,15,0,true,true
o33831,968,20,3,16,0,true,true
o81531,969,52,3,16,32,true,true
o85086,969,25,3,22,0,true,true
o89607,969,20,3,17,0,true,true
o79518,970,20,3,17,0,true,true
o37088,971,19,3,15,1,true,true
o46562,971,3,StandardGenerationException,,,,
o76564,971,20,2,17,0,true,true
o9803,971,19,3,16,0,true,true
o13701,972,19,4,15,0,true,true
o53621,972,26,3,22,0,true,true
o60129,972,20,3,16,0,true,true
o63999,972,20,4,16,0,true,true
o90351,972,19,3,16,0,true,true
o84363,973,20,3,16,0,true,true
o90388,973,19,3,15,0,true,true
o90402,974,19,3,15,0,true,true
o21865,975,19,3,16,0,true,true
o74459,975,26,4,14,7,true,true
o83154,975,19,3,16,0,true,true
o33707,977,20,3,16,0,true,true
o49235,977,20,4,16,0,true,true
o5138,977,19,4,15,0,true,true
o26975,978,19,2,16,0,true,true
o57642,978,19,3,16,0,true,true
o60855,979,18,4,14,0,true,true
o14743,980,20,3,16,0,true,true
o64700,980,19,3,16,0,true,true
o54583,981,19,3,16,0,true,true
o76638,982,21,5,16,0,true,true
o9953,982,25,3,16,5,true,true
o21082,983,19,3,15,0,true,true
o16720,984,20,3,16,0,true,true
o54578,984,20,3,16,0,true,true
o37720,985,23,4,16,3,true,true
o32514,987,30,3,15,1,true,true
o49808,987,20,4,16,0,true,true
o90306,987,18,2,16,0,true,true
o7376,988,19,3,15,0,true,true
o9966,988,19,3,16,0,true,true
o27021,989,20,4,16,0,true,true
o53075,990,20,3,16,0,true,true
o60760,990,20,3,16,0,true,true
o68824,990,20,4,16,0,true,true
o9924,990,20,4,16,0,true,true
o6261,991,31,3,16,11,true,true
o28226,992,23,4,16,3,true,true
o77275,992,20,4,16,0,true,true
o56015,993,20,4,16,0,true,true
o82307,993,20,3,17,0,true,true
o47118,994,19,3,15,0,true,true
o30752,995,20,3,16,0,true,true
o26646,996,19,3,15,0,true,true
o43079,996,19,3,15,0,true,true
o39432,997,20,4,16,0,true,true
o46410,997,19,3,15,0,true,true
o90946,997,17,3,13,0,true,true
o41762,998,20,4,16,0,true,true
o50679,1000,95,4,15,76,true,true
o76469,1000,58,3,52,3,true,false
o89671,1000,28,4,24,0,true,true
o6231,1001,23,4,19,0,true,true
o33834,1002,34,4,30,0,true,true
o68300,1002,29,4,25,0,true,true
o27037,1003,29,4,24,0,true,true
o85256,1003,21,4,17,0,true,true
o9944,1003,21,4,17,0,true,true
o55346,1004,21,3,18,0,true,true
o84043,1004,20,3,17,0,true,true
o69222,1005,3,StandardGenerationException,,,,
o12622,1006,149,3,16,129,true,true
o30341,1006,22,3,17,1,true,true
o39754,1006,20,3,17,0,true,true
o57231,1006,21,3,17,0,true,true
o65660,1006,20,3,17,0,true,true
o45172,1007,21,3,18,0,true,true
o5261,1007,19,3,15,1,true,true
o66187,1007,23,3,20,0,true,true
o72175,1007,3,StandardGenerationException,,,,
o44296,1008,28,3,25,0,true,true
o48876,1008,20,3,16,0,true,true
o28210,1009,20,3,17,0,true,true
o43295,1009,19,3,15,0,true,true
o39081,1010,19,3,15,0,true,true
o12608,1011,20,3,16,0,true,true
o17668,1011,19,4,15,0,true,true
o65463,1011,21,3,18,0,true,true
o17663,1012,18,3,15,0,true,true
o34362,1015,26,3,15,8,true,true
o77701,1016,48,3,18,27,true,true
o65305,1017,25,3,22,0,true,true
o44009,1018,22,4,18,0,true,true
o44287,1018,22,4,18,0,true,true
o65451,1019,23,4,18,1,true,true
o44303,1021,21,3,17,0,true,true
o78130,1021,22,3,18,0,true,true
o43278,1022,21,3,17,0,true,true
o60120,1022,21,4,17,0,true,true
o66067,1022,26,3,23,0,true,true
o66192,1022,20,3,17,0,true,true
o10016,1024,21,3,17,0,true,true
o16041,1024,20,3,17,0,true,true
o42303,1024,20,3,17,0,true,true
o49986,1025,21,4,17,0,true,true
o85972,1026,20,3,17,0,true,true
o9967,1028,20,4,16,0,true,true
o69961,1029,21,3,17,0,true,true
o80277,1030,18,3,14,0,true,true
o32502,1031,20,3,17,0,true,true
o79448,1032,20,3,17,0,true,true
o37624,1033,20,3,17,0,true,true
o45217,1033,20,3,17,0,true,true
o81671,1033,20,3,17,0,true,true
o33194,1035,20,3,17,0,true,true
o12483,1037,21,3,17,0,true,true
o47923,1037,22,3,18,0,true,true
o79495,1037,21,4,17,0,true,true
o17565,1038,172,3,17,151,true,false
o8462,1038,24,4,19,0,true,true
o45139,1039,23,4,19,0,true,true
o54976,1039,31,3,27,0,true,true
o73029,1039,22,4,18,0,true,true
o17665,1041,21,4,17,0,true,true
o20460,1041,29,4,24,1,true,true
o42187,1043,29,3,25,0,true,true
o9404,1043,27,3,23,0,true,true
o77344,1044,22,4,16,1,true,true
o45195,1045,20,3,16,0,true,true
o90920,1045,19,4,15,0,true,true
o46416,1046,19,3,16,0,true,true
o17987,1047,19,2,16,0,true,true
o21475,1048,21,3,18,0,true,true
o46906,1048,4,StandardGenerationException,,,,
o21868,1050,20,3,17,0,true,true
o53899,1050,19,3,16,0,true,true
o65454,1050,19,3,16,0,true,true
o79539,1050,20,3,17,0,true,true
o36600,1051,21,4,17,0,true,true
o20487,1052,20,3,17,0,true,true
o68332,1052,20,3,17,0,true,true
o17401,1053,22,4,18,0,true,true
o35154,1053,21,4,17,0,true,true
o90911,1054,20,3,16,0,true,true
o90345,1055,21,4,16,1,true,true
o36594,1056,20,3,16,0,true,true
o48547,1057,26,4,17,5,true,true
o5258,1057,19,3,15,0,true,true
o9925,1057,21,4,17,0,true,true
o47148,1058,19,4,15,0,true,true
o54586,1058,21,3,17,0,true,true
o45409,1059,3,StandardGenerationException,,,,
o74932,1059,21,3,17,0,true,true
o10094,1060,21,3,17,0,true,true
o25962,1060,21,4,17,0,true,true
o1190,1061,20,3,16,0,true,true
o12228,1061,19,3,15,0,true,true
o44987,1062,19,3,16,0,true,true
o66163,1063,19,2,16,0,true,true
o82145,1063,19,3,16,0,true,true
o85185,1063,19,3,16,0,true,true
o91035,1063,20,3,16,0,true,true
o5956,1064,21,4,17,0,true,true
o27352,1065,20,3,17,0,true,true
o85197,1065,25,3,22,0,true,true
o28187,1067,20,3,17,0,true,true
o42168,1067,20,3,16,0,true,true
o44020,1067,20,3,16,0,true,true
o67516,1067,18,3,14,0,true,true
o1316,1068,20,3,16,0,true,true
o76471,1068,21,2,17,0,true,true
o82716,1068,20,3,17,0,true,true
o83294,1070,20,3,17,0,true,true
o58906,1072,20,3,16,0,true,true
o30815,1073,20,4,16,0,true,true
o6250,1073,20,3,16,0,true,true
o69204,1074,20,4,16,0,true,true
o85254,1074,21,3,17,0,true,true
o43297,1075,20,3,16,0,true,true
o67010,1076,20,3,17,0,true,true
o47150,1077,18,3,14,0,true,true
o9352,1077,22,4,18,0,true,true
o9778,1077,21,4,16,0,true,true
o42978,1079,19,3,16,0,true,true
o68821,1079,20,4,16,0,true,true
o17940,1080,26,3,16,6,true,true
o18670,1080,21,3,18,0,true,true
o83129,1080,20,3,16,0,true,true
o55795,1081,22,4,17,1,true,true
o68396,1081,20,4,16,0,true,true
o91038,1081,20,3,16,0,true,true
o27846,1082,19,2,16,0,true,true
o65711,1082,26,4,16,6,true,true
o73961,1082,20,3,17,0,true,true
o69844,1083,20,4,16,0,true,true
o85189,1083,21,3,16,0,true,true
o14325,1085,19,3,16,0,true,true
o27358,1085,20,4,16,0,true,true
o42984,1085,23,4,16,3,true,true
o79489,1088,19,3,16,0,true,true
o4255,1089,19,3,16,0,true,true
o47156,1089,20,3,16,1,true,true
o66161,1089,20,3,17,0,true,true
o71446,1089,20,3,17,0,true,true
o86808,1089,20,3,16,0,true,true
o11170,1090,20,3,16,0,true,true
o60843,1090,19,3,15,0,true,true
o74246,1090,21,5,16,0,true,true
o71388,1092,20,3,16,0,true,true
o36222,1093,25,3,16,6,true,true
o46358,1093,22,4,17,0,true,true
o54546,1093,22,4,17,0,true,true
o60841,1093,18,3,14,0,true,true
o57211,1094,19,3,15,0,true,true
o91096,1095,21,4,17,0,true,false
o29023,1096,18,4,14,NullPointerException,,
o39767,1097,130,108,21,1,true,true
o9963,1097,21,4,17,0,true,true
o65453,1098,20,3,16,0,true,true
o75559,1098,19,3,16,0,true,true
o10093,1099,4,StandardGenerationException,,,,
o67609,1099,20,3,16,0,true,true
o67654,1100,18,3,14,0,true,true
o12611,1101,20,3,16,0,true,true
o57229,1102,20,4,16,0,true,true
o36788,1104,20,3,16,0,true,true
o44458,1104,20,3,16,0,true,true
o36598,1105,19,2,16,0,true,true
o57452,1105,20,4,16,0,true,true
o67058,1105,20,4,16,0,true,true
o79600,1105,20,3,16,0,true,true
o12254,1107,20,3,16,0,true,true
o62761,1107,21,4,16,0,true,true
o78482,1107,18,3,14,0,true,true
o83757,1107,20,3,16,0,true,true
o90275,1107,20,4,16,0,true,true
o14461,1108,20,4,16,0,true,true
o76467,1108,20,3,16,0,true,true
o90809,1108,19,3,16,0,true,true
o13111,1109,28,3,16,9,true,true
o32512,1110,21,3,17,0,true,true
o7386,1110,22,4,18,0,true,true
o79500,1110,20,3,16,0,true,true
o13989,1111,20,3,16,0,true,true
o43293,1111,20,3,16,0,true,true
o25974,1112,20,3,16,0,true,true
o85973,1112,21,4,17,0,true,true
o44186,1113,18,3,14,0,true,true
o78060,1113,23,3,16,4,true,true
o83711,1114,19,3,16,0,true,true
o45140,1115,20,4,16,0,true,true
o47061,1115,19,3,15,0,true,true
o79650,1115,19,3,16,0,true,true
o17600,1116,18,3,15,0,true,true
o74365,1116,20,3,16,0,true,true
o17543,1117,19,2,16,0,true,true
o43008,1117,19,3,16,0,true,true
o65443,1117,19,3,16,0,true,true
o36272,1118,18,3,14,0,true,true
o55159,1118,18,3,15,0,true,true
o66048,1118,19,3,15,0,true,true
o45160,1120,21,4,17,0,true,true
o66113,1120,19,2,16,0,true,true
o73998,1120,20,3,17,0,true,true
o11798,1121,21,3,17,0,true,true
o21097,1122,20,3,16,0,true,true
o90253,1122,20,3,16,0,true,true
o89108,1123,19,3,15,0,true,true
o10876,1124,20,4,15,0,true,true
o65512,1124,5513,5,17,5490,true,ExecutionException
o9869,1124,24,5,17,1,true,true
o4262,1126,108,4,104,0,true,true
o48543,1126,4,StandardGenerationException,,,,
o5151,1127,19,4,15,0,true,true
o58621,1128,21,4,17,0,true,true
o66327,1129,21,3,17,0,true,true
o25975,1130,23,3,18,1,true,true
o27355,1130,20,4,15,0,true,true
o70000,1130,18,4,14,0,true,true
o42169,1132,20,4,16,0,true,true
o48548,1132,25,4,17,4,true,true
o60116,1132,20,3,16,0,true,true
o39445,1134,19,3,16,0,true,true
o64717,1134,20,3,16,0,true,true
o66311,1134,20,3,16,0,true,true
o46895,1135,20,3,16,0,true,true
o74555,1135,19,4,14,0,true,true
o68355,1137,3,StandardGenerationException,,,,
o43971,1138,20,3,16,0,true,true
o91581,1138,20,3,16,0,true,true
o74410,1139,20,3,16,0,true,true
o41803,1140,20,4,16,0,true,true
o20486,1141,20,3,16,0,true,true
o67600,1141,20,3,16,0,true,true
o67648,1142,18,3,14,0,true,true
o73983,1142,25,3,16,6,true,true
o69914,1143,21,3,16,2,true,true
o81595,1143,18,2,15,0,true,true
o6379,1144,19,2,15,1,true,true
o68280,1144,19,3,16,0,true,true
o27826,1145,20,3,16,0,true,true
o44126,1145,19,3,16,0,true,true
o46250,1145,20,3,16,0,true,true
o9208,1145,20,4,16,0,true,true
o32504,1147,20,3,16,0,true,true
o91584,1147,19,3,15,0,true,true
o26593,1148,20,3,16,0,true,true
o35924,1149,19,3,15,0,true,true
o42298,1149,20,4,15,0,true,true
o32227,1150,20,3,16,0,true,true
o69221,1150,19,3,16,0,true,true
o42525,1152,37,3,15,18,true,true
o45404,1153,3,StandardGenerationException,,,,
o66162,1153,23,3,20,0,true,true
o28614,1154,21,3,17,0,true,true
o39434,1155,21,3,17,0,true,true
o46363,1155,21,4,17,0,true,true
o36571,1156,20,3,17,0,true,true
o70193,1156,19,3,16,0,true,true
o32668,1157,20,4,16,0,true,true
o44284,1159,20,4,16,0,true,true
o60757,1159,21,4,16,0,true,true
o8492,1159,23,3,19,0,true,true
o91148,1159,22,3,18,0,true,true
o33940,1160,20,3,17,0,true,true
o89604,1160,19,2,16,0,true,true
o37722,1161,23,3,16,3,true,true
o56006,1161,20,3,17,0,true,true
o73999,1161,27,3,16,7,true,true
o5118,1162,21,3,17,0,true,true
o65515,1163,21,3,18,0,true,true
o88587,1163,22,3,18,0,true,true
o90404,1163,46,4,18,24,true,true
o21481,1164,33,4,28,0,true,true
o1334,1165,3,StandardGenerationException,,,,
o53703,1165,21,3,17,0,true,true
o57653,1166,24,4,19,0,true,true
o71308,1167,22,3,18,0,true,true
o1741,1170,22,4,17,0,true,true
o69394,1170,22,3,17,1,true,true
o90279,1171,21,3,18,0,true,true
o40180,1172,21,3,18,0,true,true
o76476,1172,44,4,17,23,true,true
o20480,1173,38,4,33,0,true,true
o30671,1173,24,4,19,0,true,true
o43193,1173,24,4,20,0,true,true
o7438,1174,22,3,19,0,true,true
o38438,1176,21,4,17,0,true,true
o12641,1178,27,4,22,1,true,true
o35936,1178,24,4,20,0,true,true
o47920,1178,23,4,18,1,true,true
o51223,1178,29,4,25,0,true,true
o70367,1180,21,3,18,0,true,true
o86603,1180,21,3,18,0,true,true
o15105,1182,20,3,17,0,true,true
o43249,1183,20,3,17,0,true,true
o6266,1185,20,3,16,0,true,true
o42028,1186,20,3,16,0,true,true
o85198,1186,21,4,17,0,true,true
o45223,1189,20,4,16,0,true,true
o58600,1189,20,3,16,0,true,true
o81576,1189,20,4,16,0,true,true
o70017,1192,20,3,16,0,true,true
o90203,1192,20,3,17,0,true,true
o14530,1195,20,3,17,0,true,true
o69908,1195,19,3,15,0,true,true
o88583,1195,21,3,17,0,true,true
o90240,1195,20,3,16,0,true,true
o12621,1196,30,4,17,9,true,true
o31612,1196,21,3,17,0,true,true
o33733,1198,20,3,16,0,true,true
o5463,1198,21,3,17,0,true,true
o63674,1198,20,4,16,0,true,true
o73038,1198,21,4,16,0,true,true
o9826,1198,22,4,17,0,true,true
o6225,1199,20,3,16,0,true,true
o21858,1200,41,4,16,20,true,true
o50666,1200,21,4,17,0,true,true
o6022,1200,20,4,16,0,true,true
o63534,1200,21,4,16,0,true,true
o70375,1200,28,4,16,7,true,true
o90362,1204,20,4,16,0,true,true
o78734,1205,20,4,16,0,true,true
o46904,1206,4,StandardGenerationException,,,,
o53070,1206,20,3,16,0,true,true
o84101,1207,21,4,17,0,true,true
o64855,1208,20,4,16,0,true,true
o11787,1209,21,4,16,0,true,true
o27028,1210,21,4,16,0,true,true
o35773,1210,19,2,16,0,true,true
o27018,1211,19,2,16,0,true,true
o64816,1211,21,3,16,1,true,true
o68471,1211,20,3,17,0,true,true
o25979,1213,19,2,16,0,true,true
o90249,1213,21,3,16,2,true,true
o39147,1215,19,3,16,0,true,true
o59671,1217,20,3,17,0,true,true
o65965,1217,20,3,16,0,true,true
o9897,1218,21,4,17,0,true,true
o39166,1219,21,3,17,0,true,true
o32497,1220,21,3,17,1,true,true
o68333,1220,21,3,17,0,true,true
o80280,1220,20,3,16,0,true,true
o9888,1220,22,3,18,0,true,true
o30758,1222,23,4,18,0,true,true
o24172,1224,23,4,19,0,true,true
o28533,1224,24,4,20,0,true,true
o39536,1224,23,5,18,0,true,true
o44234,1224,22,4,17,0,true,true
o65973,1224,21,3,18,0,true,true
o63998,1225,21,3,17,0,true,true
o83859,1226,3,StandardGenerationException,,,,
o54542,1227,21,3,17,0,true,true
o24957,1228,22,4,17,1,true,true
o60124,1229,21,3,17,0,true,true
o74185,1231,21,3,17,0,true,true
o47921,1232,21,3,18,0,true,true
o57936,1232,22,4,16,1,true,true
o63321,1232,3,StandardGenerationException,,,,
o74190,1232,21,3,16,1,true,true
o9366,1232,19,2,16,0,true,true
o9971,1232,21,4,16,0,true,true
o28609,1233,21,4,16,0,true,true
o39500,1233,21,4,17,0,true,true
o5187,1233,20,4,14,1,true,true
o66186,1233,20,3,17,0,true,true
o4260,1235,21,4,17,0,true,true
o9801,1236,20,3,17,0,true,true
o80279,1237,18,4,14,0,true,true
o27360,1239,20,4,16,0,true,true
o28206,1239,19,2,16,0,true,true
o17611,1240,26,3,15,7,true,true
o47654,1240,76,3,16,57,true,true
o54986,1240,22,4,18,0,true,true
o60884,1240,20,3,17,0,true,true
o65935,1240,21,3,17,0,true,true
o12970,1241,20,4,15,0,true,true
o17635,1241,20,4,15,1,true,true
o60885,1241,21,3,18,0,true,true
o71309,1241,22,4,18,0,true,true
o72221,1241,21,3,18,0,true,true
o44258,1242,28,3,24,0,true,true
o51170,1242,18,4,14,0,true,true
o36596,1245,20,3,16,0,true,true
o73030,1246,20,4,16,0,true,true
o58905,1247,118,3,114,0,true,true
o9862,1247,21,4,16,0,true,true
o10514,1248,20,3,16,0,true,true
o7291,1248,21,3,17,0,true,true
o4268,1249,21,4,17,0,true,true
o76760,1249,22,4,18,0,true,true
o26118,1250,21,4,17,0,true,true
o39436,1250,21,4,17,0,true,true
o58320,1250,22,4,18,0,true,true
o9783,1250,21,3,17,0,true,true
o42527,1251,47,4,18,25,true,true
o63190,1251,34,4,30,0,true,true
o64880,1251,21,3,17,0,true,true
o37095,1252,20,3,15,1,true,true
o12619,1254,31,4,18,9,true,true
o39086,1255,21,3,18,0,true,true
o6312,1256,21,3,17,0,true,true
o21205,1257,21,3,17,0,true,true
o45261,1257,21,3,18,0,true,true
o73015,1257,24,3,20,0,true,true
o9406,1257,21,3,17,1,true,true
o21464,1258,21,3,18,0,true,true
o37085,1258,19,3,15,0,true,true
o41802,1258,20,3,17,0,true,true
o42534,1258,22,4,18,0,true,true
o60117,1258,22,4,18,0,true,true
o82640,1259,22,3,18,0,true,true
o89147,1259,4,StandardGenerationException,,,,
o12624,1260,33,4,19,10,true,true
o12620,1261,31,4,18,9,true,true
o70374,1261,31,3,18,8,true,true
o19003,1262,22,3,19,0,true,true
o3518,1262,22,4,18,0,true,true
o43198,1264,21,3,18,0,true,true
o7499,1264,19,3,16,0,true,true
o35167,1265,21,3,18,0,true,true
o52964,1265,20,3,17,0,true,true
o25711,1266,22,4,18,0,true,true
o85985,1267,21,3,17,0,true,true
o58632,1269,19,3,15,0,true,true
o75128,1269,21,3,17,0,true,true
o27006,1270,22,3,18,0,true,true
o32289,1270,25,6,18,0,true,true
o66299,1270,21,3,16,1,true,true
o2068,1271,21,4,17,0,true,true
o44463,1271,34,3,16,14,true,false
o60108,1271,22,4,18,0,true,true
o85967,1271,21,3,17,0,true,true
o16736,1272,185,4,17,163,true,true
o4257,1272,67,3,62,1,true,true
o30582,1273,23,3,19,0,true,true
o12496,1274,39,9,30,0,true,true
o5248,1274,22,3,18,0,true,true
o9369,1274,29,3,25,0,true,true
o53116,1275,33,3,29,0,true,true
o26595,1276,29,4,25,0,true,true
o43296,1276,22,3,18,0,true,true
o44349,1277,27,3,23,0,true,true
o91081,1277,21,4,17,0,true,true
o75860,1278,21,3,17,0,true,true
o62920,1279,22,3,17,1,true,true
o69762,1279,21,3,17,0,true,true
o7308,1280,20,3,16,0,true,true
o9187,1280,21,4,17,0,true,true
o83161,1281,86,5,18,63,true,true
o82292,1283,58,4,31,23,true,true
o9889,1283,23,3,19,0,true,true
o72111,1284,24,3,20,1,true,false
o44051,1285,136,3,18,114,true,true
o63554,1285,21,4,16,0,true,true
o9839,1285,21,3,17,0,true,true
o9853,1285,29,4,18,7,true,true
o68413,1286,26,7,18,1,true,true
o9305,1286,22,4,17,0,true,true
o80298,1287,40,3,25,12,true,true
o89985,1287,21,3,18,0,true,true
o71305,1288,23,4,19,0,true,true
o71342,1289,21,4,17,0,true,true
o82311,1289,21,3,17,0,true,true
o15102,1290,21,3,17,0,true,true
o53025,1290,21,4,16,0,true,true
o66154,1290,21,4,17,0,true,true
o21100,1291,22,4,17,0,true,true
o60268,1291,20,3,16,0,true,true
o43277,1292,21,4,17,0,true,true
o83109,1292,22,3,18,0,true,true
o12241,1293,22,3,18,0,true,true
o19980,1294,21,3,17,0,true,true
o70366,1294,25,4,20,0,true,true
o21869,1296,26,4,21,0,true,true
o30125,1296,22,3,18,0,true,true
o32485,1296,22,3,17,1,true,true
o69912,1296,20,3,16,0,true,true
o63151,1297,24,4,19,1,true,true
o36270,1299,21,4,17,0,true,true
o84097,1299,22,4,18,0,true,true
o12299,1300,22,3,18,0,true,true
o22449,1300,32,4,27,0,true,true
o55680,1300,31,4,25,1,true,true
o35937,1301,22,3,19,0,true,true
o44264,1301,22,3,18,0,true,true
o32736,1303,4,StandardGenerationException,,,,
o60122,1303,24,4,20,0,true,true
o23494,1304,22,3,18,0,true,true
o44228,1304,21,3,18,0,true,true
o53004,1304,22,3,17,1,true,true
o69887,1304,3,StandardGenerationException,,,,
o82616,1304,29,3,18,7,true,true
o21149,1305,1759,3,17,1738,true,true
o90335,1305,23,5,18,0,true,true
o12092,1306,21,3,16,1,true,true
o12229,1306,20,3,17,0,true,true
o12235,1306,21,4,17,0,true,true
o84137,1309,20,3,16,0,true,true
o90811,1309,21,4,16,0,true,true
o37731,1311,23,3,16,3,true,true
o42302,1311,21,4,17,0,true,true
o374,1312,23,4,18,0,true,true
o47120,1312,21,3,17,0,true,true
o60879,1312,23,3,16,3,true,true
o42295,1313,21,5,16,0,true,true
o45203,1314,21,4,16,1,true,true
o53069,1314,21,4,16,1,true,true
o54558,1314,20,3,16,0,true,true
o90193,1314,20,3,16,0,true,true
o82234,1315,20,3,17,0,true,true
o75563,1316,21,4,16,1,true,true
o31242,1317,20,3,16,0,true,true
o65440,1317,22,4,15,2,true,true
o64890,1318,20,3,16,0,true,true
o7462,1319,19,3,15,0,true,true
o76439,1319,19,3,14,0,true,true
o82257,1319,20,3,17,0,true,true
o21848,1321,31,4,18,9,true,true
o33825,1321,20,3,16,0,true,true
o43224,1321,149,4,144,0,true,true
o16429,1322,22,3,18,0,true,true
o45260,1323,27,4,17,6,true,false
o89487,1323,22,3,18,0,true,true
o90327,1323,20,3,16,0,true,true
o44206,1326,24,3,16,4,true,true
o14478,1327,20,3,17,0,true,true
o9351,1327,21,4,17,0,true,true
o39520,1328,20,3,16,0,true,true
o89201,1332,20,3,16,0,true,true
o28612,1333,21,3,17,0,true,true
o30625,1333,22,4,17,0,true,true
o65937,1333,21,4,17,0,true,true
o83939,1333,20,3,16,0,true,true
o10526,1334,21,4,16,0,true,true
o83277,1334,19,4,15,0,true,true
o90230,1334,20,3,16,0,true,true
o21864,1335,23,4,17,2,true,true
o90233,1335,21,4,17,0,true,true
o42980,1336,26,4,17,4,true,true
o89622,1337,22,3,18,0,true,true
o45198,1340,25,4,20,0,true,true
o47037,1340,24,6,17,0,true,true
o5474,1340,22,5,17,0,true,true
o58271,1340,4,StandardGenerationException,,,,
o60856,1340,19,4,14,0,true,true
o89656,1341,21,3,17,0,true,true
o43219,1342,23,4,19,0,true,true
o60874,1343,31,3,17,10,true,true
o30485,1344,22,3,19,0,true,true
o20488,1345,22,4,17,0,true,true
o71312,1345,20,3,17,0,true,true
o1809,1347,21,4,17,0,true,true
o21486,1347,20,3,16,0,true,true
o42297,1348,21,4,17,0,true,true
o26627,1349,21,4,17,0,true,true
o24202,1350,21,4,16,0,true,true
o30521,1350,21,4,17,0,true,true
o5167,1350,19,4,14,1,true,true
o76764,1350,27,5,17,5,true,true
o12618,1351,31,3,17,9,true,true
o31097,1351,21,3,17,0,true,true
o56021,1351,27,3,16,7,true,true
o35904,1353,21,3,18,0,true,true
o51159,1353,20,3,17,0,true,true
o61605,1354,20,3,16,0,true,true
o6166,1354,21,3,16,1,true,true
o60845,1355,21,3,17,0,true,true
o74554,1355,18,3,15,0,true,true
o28196,1356,20,3,17,0,true,true
o48549,1356,28,4,16,7,true,true
o90328,1356,38,3,16,18,true,true
