objectId,inSize,outSize,totalTime,correctTime,oneOfAsAnyOf,parsing,extractSchema,2Full,2Witness,notElim,merge1,groupize,separation,expansion,preparation,merge3,initGEnv,genWitness,genSuccess,noWitness,valid,#iterations,cancelledAt,dateAndTime,timeout,git,machine
kb_746_Normalized,2678,2340,9,9,true,0,0,0,1,0,0,1,1,0,3,0,1,1,true,false,true,2,,,,,
kb_747_Normalized,2678,2340,9,9,true,0,0,0,1,0,0,1,1,0,4,0,1,1,true,false,true,2,,,,,
kb_1066_Normalized,2708,3743,9,9,true,0,0,0,1,0,0,1,1,0,3,0,1,1,true,false,true,2,,,,,
kb_1067_Normalized,2708,3743,9,9,true,0,0,0,1,0,0,1,1,0,3,0,0,1,true,false,true,2,,,,,
kb_508_Normalized,2744,5196,10,9,true,1,0,0,0,0,0,1,1,0,2,0,1,0,true,false,true,2,,,,,
kb_509_Normalized,2744,5196,9,8,true,0,1,0,0,0,1,1,0,0,2,0,1,0,true,false,true,2,,,,,
kb_535_Normalized,2752,1516,6,5,true,0,0,0,0,0,1,1,0,0,2,0,0,0,true,false,true,2,,,,,
kb_536_Normalized,2752,1516,7,6,true,1,0,0,0,0,1,1,0,1,2,0,0,0,true,false,true,2,,,,,
kb_65_Normalized,2765,3189,8,8,true,0,0,0,0,0,0,1,1,0,2,0,1,1,true,false,true,2,,,,,
kb_66_Normalized,2765,3191,8,8,true,0,0,0,1,0,0,1,0,0,2,1,1,1,true,false,true,2,,,,,
kb_748_Normalized,2784,2340,9,9,true,0,0,0,1,0,0,0,1,0,4,0,1,1,true,false,true,2,,,,,
kb_749_Normalized,2784,2340,10,9,true,0,0,0,1,0,0,0,0,1,3,0,0,1,true,false,true,2,,,,,
kb_402_Normalized,2806,4752,15,14,true,0,0,0,0,0,2,1,1,0,5,0,0,2,true,false,true,2,,,,,
kb_632_Normalized,2808,10750,26,26,true,1,0,0,0,0,0,1,1,0,13,0,0,3,true,false,true,2,,,,,
kb_633_Normalized,2808,10750,26,25,true,0,1,0,0,0,0,1,0,1,12,0,1,2,true,false,true,2,,,,,
kb_887_Normalized,2858,1810,6,6,true,0,0,0,0,0,1,1,0,0,1,0,1,0,true,false,true,2,,,,,
kb_888_Normalized,2858,1816,7,7,true,1,0,0,0,0,1,0,1,0,2,0,1,0,true,false,true,2,,,,,
kb_889_Normalized,2858,1810,6,6,true,0,0,0,0,0,1,1,1,0,1,0,1,0,true,false,true,2,,,,,
kb_63_Normalized,2900,3458,9,8,true,0,0,1,0,0,0,1,1,0,3,0,1,0,true,false,true,2,,,,,
kb_64_Normalized,2900,3405,9,9,true,1,0,0,0,0,1,1,0,0,2,1,1,1,true,false,true,2,,,,,
kb_941_Normalized,2942,4159,7,7,true,0,0,0,1,0,0,1,1,0,1,0,1,0,true,false,true,2,,,,,
kb_942_Normalized,2942,4159,7,7,true,0,0,0,1,0,0,1,1,0,1,0,1,0,true,false,true,2,,,,,
kb_527_Normalized,2991,5102,11,11,true,0,0,0,1,0,1,0,1,0,2,0,0,1,true,false,true,2,,,,,
kb_528_Normalized,2991,5102,12,12,true,0,0,0,1,0,1,1,1,1,3,0,0,3,true,false,true,2,,,,,
kb_830_Normalized,2997,4174,10,10,true,0,1,0,0,0,0,0,1,0,3,0,1,2,true,false,true,2,,,,,
kb_831_Normalized,2997,4288,9,8,true,0,0,0,1,0,0,1,0,0,1,0,1,1,true,false,true,2,,,,,
kb_1121_Normalized,3005,3668,8,7,true,0,0,0,1,0,0,1,0,0,3,0,1,0,true,false,true,2,,,,,
kb_73_Normalized,3010,3097,10,9,true,0,1,0,0,1,1,1,1,0,2,0,0,0,true,false,true,2,,,,,
kb_74_Normalized,3010,3232,10,9,true,0,1,0,0,0,1,1,2,0,2,0,1,0,true,false,true,2,,,,,
kb_1123_Normalized,3020,3800,8,7,true,0,0,0,1,0,0,1,0,0,2,0,1,0,true,false,true,2,,,,,
kb_1124_Normalized,3020,3693,8,8,true,0,0,0,1,0,0,0,1,0,2,1,1,1,true,false,true,2,,,,,
kb_1122_Normalized,3022,3698,9,8,true,0,0,0,1,0,1,1,0,0,2,0,1,1,true,false,true,2,,,,,
kb_115_Normalized,3040,4159,8,8,true,1,0,0,0,0,1,1,0,0,1,0,1,0,true,false,true,2,,,,,
kb_116_Normalized,3040,4160,8,8,true,1,0,0,0,0,1,1,0,0,1,0,0,0,true,false,true,2,,,,,
kb_279_Normalized,3058,2418,24,23,true,0,0,1,0,0,0,18,0,1,2,0,1,0,true,false,true,2,,,,,
kb_283_Normalized,3058,2418,6,5,true,0,0,0,1,0,0,0,0,0,2,0,1,0,true,false,true,2,,,,,
kb_419_Normalized,3084,5187,10,10,true,0,0,0,0,0,0,1,1,0,4,0,1,0,true,false,true,2,,,,,
kb_420_Normalized,3084,5184,11,11,true,0,1,0,0,0,0,0,1,0,3,0,1,0,true,false,true,2,,,,,
kb_533_Normalized,3133,2405,7,7,true,0,0,1,0,0,0,1,0,0,2,0,0,1,true,false,true,2,,,,,
kb_534_Normalized,3133,2405,7,7,true,0,0,0,0,0,0,1,0,0,3,0,1,1,true,false,true,2,,,,,
kb_1076_Normalized,3171,4390,8,8,true,0,0,0,1,0,0,1,0,0,2,0,1,0,true,false,true,2,,,,,
kb_1077_Normalized,3181,4422,9,8,true,0,0,0,0,0,1,1,1,0,3,0,0,0,true,false,true,2,,,,,
kb_1078_Normalized,3181,4417,12,12,true,1,0,0,1,0,1,1,0,1,2,0,0,0,true,false,true,2,,,,,
kb_699_Normalized,3214,5841,21,20,true,1,0,0,1,0,4,1,0,0,4,0,1,2,true,false,true,2,,,,,
kb_700_Normalized,3214,5841,37,36,true,1,0,0,1,0,5,1,1,0,4,0,1,2,true,false,true,2,,,,,
kb_980_Normalized,3232,2772,8,7,true,0,0,0,1,0,1,1,0,0,2,0,0,1,true,false,true,2,,,,,
kb_981_Normalized,3232,2772,8,8,true,1,0,0,0,0,1,0,1,0,1,0,1,1,true,false,true,2,,,,,
kb_914_Normalized,3255,4487,15,14,true,0,0,0,1,0,0,1,1,0,7,0,1,1,true,false,true,2,,,,,
kb_915_Normalized,3255,4476,14,13,true,0,0,0,1,0,3,1,0,0,5,0,1,1,true,false,true,2,,,,,
kb_622_Normalized,3275,5712,11,11,true,0,1,0,0,0,1,1,1,0,3,0,1,1,true,false,true,2,,,,,
kb_623_Normalized,3275,5708,12,11,true,0,0,0,0,0,1,1,1,0,3,0,0,0,true,false,true,2,,,,,
kb_548_Normalized,3292,2152,6,6,true,0,0,0,0,0,1,0,1,0,1,0,0,1,true,false,true,2,,,,,
kb_549_Normalized,3292,2152,6,6,true,0,0,0,0,0,0,0,0,0,3,0,0,0,true,false,true,2,,,,,
kb_835_Normalized,3298,3521,12,11,true,0,0,0,1,0,0,1,1,0,3,0,2,1,true,false,true,2,,,,,
kb_836_Normalized,3298,3513,9,9,true,0,0,0,0,0,1,0,0,0,1,0,0,1,true,false,true,2,,,,,
kb_1036_Normalized,3318,5108,9,9,true,0,0,0,1,0,0,1,1,0,2,0,1,1,true,false,true,2,,,,,
kb_172_Normalized,3318,3599,9,8,true,0,0,0,1,0,0,1,1,0,2,0,1,1,true,false,true,2,,,,,
kb_173_Normalized,3318,3599,9,9,true,0,1,0,0,0,0,0,1,0,2,0,1,1,true,false,true,2,,,,,
kb_171_Normalized,3338,3579,10,9,true,0,0,1,0,0,1,1,0,0,2,0,1,1,true,false,true,2,,,,,
kb_926_Normalized,3389,4102,12,11,true,0,1,0,1,0,2,1,1,0,3,0,1,0,true,false,true,2,,,,,
kb_927_Normalized,3389,4113,10,10,true,0,0,1,1,0,0,1,1,0,3,0,1,1,true,false,true,2,,,,,
kb_928_Normalized,3389,4105,10,9,true,0,0,0,1,0,1,1,1,1,3,0,1,0,true,false,true,2,,,,,
kb_912_Normalized,3399,4679,17,16,true,1,0,0,0,0,3,1,0,0,6,0,1,1,true,false,true,2,,,,,
kb_913_Normalized,3399,4679,16,16,true,0,0,0,1,0,3,1,1,0,5,0,1,2,true,false,true,2,,,,,
kb_792_Normalized,3404,3972,11,11,true,0,0,1,0,0,1,0,1,0,3,0,1,1,true,false,true,2,,,,,
kb_793_Normalized,3404,3972,11,10,true,0,0,1,0,0,1,0,0,0,3,0,1,1,true,false,true,2,,,,,
kb_756_Normalized,3408,6071,13,13,true,1,0,0,0,0,0,1,1,0,3,0,1,1,true,false,true,2,,,,,
kb_757_Normalized,3408,6071,13,12,true,0,1,0,0,0,0,1,0,0,3,1,1,1,true,false,true,2,,,,,
kb_1147_Normalized,3456,3474,6,6,true,0,0,0,0,0,1,1,0,0,2,0,1,0,true,false,true,2,,,,,
kb_1151_Normalized,3456,3458,7,7,true,0,0,0,1,0,1,0,0,0,2,0,1,0,true,false,true,2,,,,,
kb_1148_Normalized,3466,3497,7,6,true,0,0,0,1,0,0,1,0,0,2,0,1,0,true,false,true,2,,,,,
kb_1149_Normalized,3486,3558,7,7,true,1,0,0,0,0,1,1,0,1,2,0,0,1,true,false,true,2,,,,,
kb_1150_Normalized,3496,3554,7,6,true,0,0,0,0,0,0,1,0,0,2,1,1,0,true,false,true,2,,,,,
kb_1152_Normalized,3496,3578,8,8,true,1,0,0,0,0,1,1,0,0,2,0,1,1,true,false,true,2,,,,,
kb_2_Normalized,3528,6187,9,9,true,0,0,0,1,0,0,1,1,0,2,1,1,0,true,false,true,2,,,,,
kb_3_Normalized,3528,6187,9,9,true,0,0,0,1,0,0,1,1,0,3,1,0,0,true,false,true,2,,,,,
kb_4_Normalized,3528,6187,10,9,true,0,0,0,1,0,1,1,0,0,2,0,1,0,true,false,true,2,,,,,
kb_5_Normalized,3528,6187,9,9,true,0,0,0,1,0,0,0,0,2,2,0,1,0,true,false,true,2,,,,,
kb_790_Normalized,3539,4131,10,10,true,0,0,1,0,0,0,0,0,0,3,0,1,1,true,false,true,2,,,,,
kb_791_Normalized,3539,4183,12,12,true,1,0,0,0,0,1,1,0,0,3,0,1,2,true,false,true,2,,,,,
kb_166_Normalized,3541,1782,7,6,true,0,0,0,1,0,1,0,1,0,2,0,1,0,true,false,true,2,,,,,
kb_167_Normalized,3541,1782,7,7,true,1,0,0,0,0,1,0,0,0,2,0,0,1,true,false,true,2,,,,,
kb_945_Normalized,3561,4849,8,8,true,0,0,0,1,0,0,1,1,1,2,0,1,0,true,false,true,2,,,,,
kb_946_Normalized,3561,4847,10,9,true,0,0,1,0,0,1,1,1,0,2,0,1,0,true,false,true,2,,,,,
kb_952_Normalized,3562,3140,9,8,true,1,0,0,0,0,1,0,0,0,4,0,1,0,true,false,true,2,,,,,
kb_953_Normalized,3582,3180,8,8,true,0,1,0,0,0,1,0,1,0,4,0,1,0,true,false,true,2,,,,,
kb_954_Normalized,3582,3180,8,8,true,0,0,1,0,0,0,1,0,0,3,0,0,0,true,false,true,2,,,,,
kb_165_Normalized,3606,1782,7,6,true,0,0,0,0,0,2,0,0,0,2,0,1,0,true,false,true,2,,,,,
kb_152_Normalized,3626,4090,9,9,true,1,0,0,0,0,1,0,1,0,4,1,1,0,true,false,true,2,,,,,
kb_153_Normalized,3626,4090,9,8,true,0,0,0,1,0,0,1,0,0,4,0,0,0,true,false,true,2,,,,,
kb_154_Normalized,3626,4090,10,9,true,0,0,1,0,0,0,0,0,0,5,0,1,0,true,false,true,2,,,,,
kb_117_Normalized,3644,4831,9,8,true,0,1,0,0,0,0,0,0,0,1,0,1,0,true,false,true,2,,,,,
kb_118_Normalized,3644,4829,9,8,true,1,0,0,0,0,1,1,1,0,2,0,1,0,true,false,true,2,,,,,
kb_550_Normalized,3674,5862,10,10,true,0,0,0,0,0,0,1,0,1,2,1,1,1,true,false,true,2,,,,,
kb_551_Normalized,3674,5862,10,10,true,0,0,0,1,0,1,1,0,0,2,0,1,1,true,false,true,2,,,,,
kb_531_Normalized,3704,8598,13,13,true,0,0,1,1,0,1,1,1,0,3,0,1,1,true,false,true,2,,,,,
kb_532_Normalized,3704,6756,13,13,true,0,0,1,1,0,2,1,1,0,3,0,0,2,true,false,true,2,,,,,
kb_295_Normalized,3708,2882,10,9,true,0,0,0,0,0,1,1,0,0,4,0,1,0,true,false,true,2,,,,,
kb_296_Normalized,3708,2882,9,9,true,0,0,0,1,0,0,1,1,0,4,0,0,0,true,false,true,2,,,,,
kb_40_Normalized,3712,6343,22,22,true,0,2,1,4,0,0,1,1,0,4,0,2,2,true,false,true,2,,,,,
kb_20_Normalized,3722,5085,16,15,true,0,0,0,1,0,3,1,1,0,4,0,1,1,true,false,true,2,,,,,
kb_21_Normalized,3722,5090,17,16,true,0,0,0,1,0,2,2,1,0,4,1,1,2,true,false,true,2,,,,,
kb_39_Normalized,3770,6900,16,15,true,0,0,0,1,0,1,1,1,0,5,0,1,1,true,false,true,2,,,,,
kb_1133_Normalized,3853,5937,11,11,true,0,0,0,1,0,1,1,1,0,4,0,1,0,true,false,true,2,,,,,
kb_1134_Normalized,3853,5933,11,11,true,0,1,0,0,0,0,1,0,2,3,1,1,0,true,false,true,2,,,,,
kb_476_Normalized,3883,5544,19,19,true,1,0,0,1,0,3,2,2,0,5,0,1,2,true,false,true,2,,,,,
kb_477_Normalized,3883,5548,18,17,true,0,1,0,1,0,2,1,1,0,6,0,1,1,true,false,true,2,,,,,
kb_1024_Normalized,3885,3794,9,9,true,0,0,0,1,0,1,0,0,0,3,0,1,0,true,false,true,2,,,,,
kb_1025_Normalized,3885,3791,10,10,true,1,0,0,0,0,0,0,0,0,3,0,0,0,true,false,true,2,,,,,
kb_841_Normalized,3890,6987,24,24,true,0,1,0,1,0,1,1,1,0,3,1,1,0,true,false,true,2,,,,,
kb_842_Normalized,3890,6987,14,14,true,0,1,0,1,0,1,1,1,1,2,1,1,0,true,false,true,2,,,,,
kb_286_Normalized,3895,5201,15,14,true,0,0,0,1,0,0,1,1,0,6,0,1,1,true,false,true,2,,,,,
kb_287_Normalized,3895,5201,16,15,true,0,0,0,1,0,0,1,0,0,6,0,1,1,true,false,true,2,,,,,
kb_810_Normalized,3923,6733,24,23,true,0,0,0,1,0,0,2,2,0,10,0,1,2,true,false,true,2,,,,,
kb_813_Normalized,3923,6726,25,24,true,1,0,0,1,0,4,2,2,0,7,1,1,1,true,false,true,2,,,,,
kb_211_Normalized,4044,3921,12,12,true,0,0,0,1,0,0,0,0,0,5,0,0,1,true,false,true,2,,,,,
kb_474_Normalized,4046,5757,24,23,true,0,0,0,1,0,4,2,1,0,7,0,1,2,true,false,true,2,,,,,
kb_475_Normalized,4046,5817,23,22,true,0,0,0,2,0,3,1,0,1,7,0,1,2,true,false,true,2,,,,,
kb_822_Normalized,4057,6802,25,24,true,0,0,0,2,0,0,2,2,0,11,0,0,1,true,false,true,2,,,,,
kb_823_Normalized,4057,6789,27,26,true,1,0,0,2,0,4,2,1,0,7,0,1,2,true,false,true,2,,,,,
kb_212_Normalized,4064,3961,12,12,true,1,0,0,0,0,0,1,0,0,6,0,0,1,true,false,true,2,,,,,
kb_213_Normalized,4064,3961,12,12,true,0,0,0,1,0,0,1,1,0,6,0,1,0,true,false,true,2,,,,,
kb_671_Normalized,4171,7991,21,20,true,1,0,0,2,0,2,1,1,1,6,0,1,0,true,false,true,2,,,,,
kb_672_Normalized,4171,7991,21,20,true,0,0,1,1,0,2,1,1,0,6,0,3,0,true,false,true,2,,,,,
kb_486_Normalized,4185,6591,20,20,true,1,0,0,1,0,3,2,1,0,6,0,1,0,true,false,true,2,,,,,
kb_487_Normalized,4185,6591,19,18,true,1,0,0,0,0,3,2,1,0,6,0,1,0,true,false,true,2,,,,,
kb_178_Normalized,4188,5238,10,10,true,0,0,0,1,0,0,1,1,0,2,1,1,1,true,false,true,2,,,,,
kb_179_Normalized,4188,5374,10,10,true,0,0,1,0,0,1,1,1,0,2,0,1,1,true,false,true,2,,,,,
kb_177_Normalized,4198,5338,10,9,true,0,0,0,1,0,0,1,1,0,2,0,1,1,true,false,true,2,,,,,
kb_393_Normalized,4269,5137,12,11,true,1,0,0,0,0,0,1,1,0,4,0,1,0,true,false,true,2,,,,,
kb_394_Normalized,4269,5140,10,10,true,0,0,0,0,0,0,1,1,0,4,0,1,0,true,false,true,2,,,,,
kb_1032_Normalized,4338,2854,10,9,true,0,0,1,0,0,0,0,0,1,5,0,0,0,true,false,true,2,,,,,
kb_1033_Normalized,4338,2798,10,10,true,0,0,0,1,0,1,0,0,0,5,0,0,1,true,false,true,2,,,,,
kb_125_Normalized,4431,5748,13,13,true,0,0,0,0,0,2,1,0,1,6,0,1,0,true,false,true,2,,,,,
kb_126_Normalized,4431,5748,12,12,true,0,0,1,0,0,2,1,0,0,4,0,0,1,true,false,true,2,,,,,
kb_731_Normalized,4470,7254,14,13,true,0,1,0,0,0,0,1,0,0,3,0,1,1,true,false,true,2,,,,,
kb_345_Normalized,4479,7566,14,13,true,0,0,0,1,0,0,1,0,0,4,0,1,1,true,false,true,2,,,,,
kb_687_Normalized,4496,6834,13,12,true,0,0,0,1,0,1,1,1,0,4,1,1,1,true,false,true,2,,,,,
kb_688_Normalized,4496,6697,13,12,true,0,0,0,1,0,0,1,1,0,3,0,1,0,true,false,true,2,,,,,
kb_728_Normalized,4516,7245,14,14,true,0,0,1,0,0,0,1,0,1,3,0,1,2,true,false,true,2,,,,,
kb_697_Normalized,4527,6263,12,11,true,0,1,0,0,0,1,1,1,0,3,1,1,0,true,false,true,2,,,,,
kb_698_Normalized,4527,6403,11,11,true,0,0,0,1,0,1,1,1,0,4,0,1,1,true,false,true,2,,,,,
kb_180_Normalized,4557,4897,22,21,true,0,1,1,2,0,3,1,0,1,6,0,2,2,true,false,true,2,,,,,
kb_181_Normalized,4557,4896,18,17,true,1,1,0,1,0,3,1,1,0,6,0,0,1,true,false,true,2,,,,,
kb_425_Normalized,4595,5133,10,10,true,0,0,1,0,0,1,1,0,0,3,0,1,2,true,false,true,2,,,,,
kb_426_Normalized,4595,5133,11,10,true,0,1,0,0,0,0,1,0,0,3,0,1,1,true,false,true,2,,,,,
kb_427_Normalized,4595,5133,10,9,true,0,0,0,1,0,0,1,0,0,3,0,1,1,true,false,true,2,,,,,
kb_342_Normalized,4649,6819,13,13,true,0,0,0,1,0,1,1,1,0,4,0,1,1,true,false,true,2,,,,,
kb_284_Normalized,4681,6484,12,12,true,0,0,0,1,0,1,1,1,0,5,0,2,0,true,false,true,2,,,,,
kb_285_Normalized,4681,6484,14,13,true,1,0,0,1,0,1,2,0,1,4,1,1,0,true,false,true,2,,,,,
kb_33_Normalized,4859,4846,15,14,true,1,0,0,1,0,1,1,1,0,4,0,1,1,true,false,true,2,,,,,
kb_34_Normalized,4869,4866,14,14,true,0,0,0,1,0,0,1,1,0,6,0,1,1,true,false,true,2,,,,,
kb_35_Normalized,4869,4864,14,13,true,0,0,0,1,0,1,1,0,0,4,0,1,1,true,false,true,2,,,,,
kb_274_Normalized,4890,6682,18,18,true,0,0,0,1,0,5,2,1,0,6,0,1,0,true,false,true,2,,,,,
kb_278_Normalized,4890,6682,18,18,true,0,1,0,0,0,4,1,1,0,5,0,1,0,true,false,true,2,,,,,
kb_523_Normalized,4891,3949,9,9,true,0,1,0,0,0,0,1,1,0,4,0,0,1,true,false,true,2,,,,,
kb_524_Normalized,4891,3949,9,9,true,0,0,0,1,0,0,1,1,0,4,0,0,0,true,false,true,2,,,,,
kb_1153_Normalized,4939,5804,12,12,true,0,0,0,0,0,0,1,0,1,3,0,1,2,true,false,true,2,,,,,
kb_1154_Normalized,4939,5778,13,13,true,0,0,1,0,0,1,1,1,0,4,1,1,2,true,false,true,2,,,,,
kb_1044_Normalized,4972,5288,13,12,true,1,0,0,1,0,0,1,1,0,5,0,0,0,true,false,true,2,,,,,
kb_1045_Normalized,4990,5321,12,11,true,0,0,0,1,0,1,1,1,0,5,0,1,0,true,false,true,2,,,,,
kb_1046_Normalized,4990,5321,12,12,true,1,0,0,1,0,0,1,1,0,5,0,1,0,true,false,true,2,,,,,
kb_1012_Normalized,5014,7297,20,19,true,0,0,1,0,0,4,2,1,0,6,0,1,0,true,false,true,2,,,,,
kb_1015_Normalized,5014,7300,18,18,true,0,0,0,1,0,3,1,1,0,6,0,1,1,true,false,true,2,,,,,
kb_17_Normalized,5115,8922,19,19,true,0,0,0,0,0,0,1,1,0,6,0,1,2,true,false,true,2,,,,,
kb_1145_Normalized,5119,5766,11,11,true,0,0,0,1,0,0,2,0,1,3,0,1,1,true,false,true,2,,,,,
kb_1146_Normalized,5119,5792,11,10,true,0,0,0,1,0,1,1,1,0,3,0,1,1,true,false,true,2,,,,,
kb_16_Normalized,5173,9411,22,22,true,1,0,0,1,0,0,2,1,0,6,0,1,2,true,false,true,2,,,,,
kb_387_Normalized,5289,8201,13,12,true,0,1,0,0,0,0,2,1,0,3,0,1,0,true,false,true,2,,,,,
kb_388_Normalized,5289,8141,28,27,true,0,1,0,0,0,0,2,0,0,3,1,17,0,true,false,true,2,,,,,
kb_320_Normalized,5313,7164,14,13,true,0,0,0,1,0,0,1,0,1,7,1,1,0,true,false,true,2,,,,,
kb_321_Normalized,5313,7164,15,15,true,0,0,1,0,0,0,1,1,0,6,0,1,0,true,false,true,2,,,,,
kb_288_Normalized,5379,7265,13,13,true,0,0,0,1,0,1,1,0,1,4,0,1,0,true,false,true,2,,,,,
kb_289_Normalized,5379,7265,13,13,true,0,0,0,1,0,1,1,1,0,4,0,0,0,true,false,true,2,,,,,
kb_1157_Normalized,5399,8286,17,16,true,0,0,0,0,0,0,2,1,0,4,0,1,2,true,false,true,2,,,,,
kb_1158_Normalized,5399,8286,17,16,true,1,0,0,1,0,0,2,1,1,4,0,1,2,true,false,true,2,,,,,
kb_1050_Normalized,5402,7845,17,16,true,0,0,1,0,0,1,2,2,0,5,0,1,1,true,false,true,2,,,,,
kb_1051_Normalized,5422,7897,17,16,true,0,0,0,1,0,1,1,1,0,5,0,1,1,true,false,true,2,,,,,
kb_1052_Normalized,5422,7896,17,17,true,0,0,0,1,0,0,1,2,0,6,0,1,2,true,false,true,2,,,,,
kb_428_Normalized,5540,6874,11,10,true,0,0,0,1,0,1,1,0,1,3,0,0,0,true,false,true,2,,,,,
kb_429_Normalized,5540,6874,11,10,true,0,0,0,1,0,1,1,0,0,2,0,1,1,true,false,true,2,,,,,
kb_430_Normalized,5540,6874,12,12,true,1,0,0,0,0,0,1,1,0,4,0,1,1,true,false,true,2,,,,,
kb_241_Normalized,5575,10814,30,29,true,0,0,1,1,0,7,2,1,1,9,0,1,1,true,false,true,2,,,,,
kb_244_Normalized,5575,10817,30,29,true,0,0,1,1,0,7,2,1,0,8,1,1,1,true,false,true,2,,,,,
kb_23_Normalized,5628,8823,20,20,true,1,0,0,1,0,1,2,1,1,7,0,1,2,true,false,true,2,,,,,
kb_188_Normalized,5637,5887,20,20,true,0,0,0,1,0,1,1,0,0,8,1,1,1,true,false,true,2,,,,,
kb_189_Normalized,5637,5913,14,13,true,1,0,0,0,0,0,1,0,0,4,0,1,1,true,false,true,2,,,,,
kb_596_Normalized,5657,6849,14,13,true,0,1,0,1,0,1,1,1,0,3,0,1,0,true,false,true,2,,,,,
kb_597_Normalized,5657,6849,14,13,true,0,0,1,0,0,1,1,0,0,4,0,1,0,true,false,true,2,,,,,
kb_1085_Normalized,5682,7542,16,15,true,0,0,0,1,0,1,1,0,0,5,1,1,1,true,false,true,2,,,,,
kb_1086_Normalized,5682,7629,17,17,true,0,0,0,1,0,1,2,1,0,5,0,1,2,true,false,true,2,,,,,
kb_22_Normalized,5686,9274,20,20,true,0,0,1,0,0,2,1,1,0,5,1,2,1,true,false,true,2,,,,,
kb_616_Normalized,5895,4943,18,18,true,0,0,0,1,0,0,2,0,0,9,0,1,0,true,false,true,2,,,,,
kb_617_Normalized,5895,4943,12,12,true,0,1,0,0,0,1,1,0,0,5,0,0,1,true,false,true,2,,,,,
kb_646_Normalized,5986,9980,19,19,true,0,0,1,0,0,1,1,0,1,5,1,2,3,true,false,true,2,,,,,
kb_293_Normalized,6001,5347,15,14,true,0,1,0,0,0,0,1,0,0,5,0,1,1,true,false,true,2,,,,,
kb_294_Normalized,6001,5347,14,13,true,0,0,0,1,0,1,1,1,0,6,0,1,1,true,false,true,2,,,,,
kb_649_Normalized,6023,9991,20,19,true,0,0,0,1,0,1,2,1,0,4,0,1,2,true,false,true,2,,,,,
kb_205_Normalized,6068,10425,16,16,true,0,0,0,1,0,2,2,1,0,6,0,1,0,true,false,true,2,,,,,
kb_206_Normalized,6088,10477,15,15,true,0,0,1,0,0,2,1,0,0,5,0,0,0,true,false,true,2,,,,,
kb_207_Normalized,6088,10477,16,15,true,0,0,0,1,0,2,2,1,0,6,0,1,0,true,false,true,2,,,,,
kb_610_Normalized,6136,9675,19,18,true,1,0,0,0,0,0,1,1,0,7,1,1,0,true,false,true,2,,,,,
kb_611_Normalized,6136,9675,17,17,true,0,0,0,0,0,0,1,1,1,7,0,1,0,true,false,true,2,,,,,
kb_187_Normalized,6210,7020,13,13,true,0,0,0,1,0,1,1,1,0,4,0,1,1,true,false,true,2,,,,,
kb_346_Normalized,6215,9632,17,16,true,0,0,1,0,0,0,2,1,0,4,1,1,2,true,false,true,2,,,,,
kb_347_Normalized,6215,9769,18,17,true,1,0,0,1,0,1,2,1,0,5,1,1,2,true,false,true,2,,,,,
kb_732_Normalized,6259,9769,18,17,true,1,0,0,1,0,1,1,0,0,4,0,2,2,true,false,true,2,,,,,
kb_733_Normalized,6259,9632,18,17,true,0,0,0,1,0,1,2,1,0,4,0,1,2,true,false,true,2,,,,,
kb_628_Normalized,6462,10941,19,18,true,0,0,0,1,0,1,2,1,0,9,0,1,0,true,false,true,2,,,,,
kb_629_Normalized,6462,10935,19,19,true,1,0,0,0,0,1,1,1,0,8,1,1,0,true,false,true,2,,,,,
kb_774_Normalized,6469,4824,10,10,true,0,0,0,1,0,0,1,1,1,4,0,0,0,true,false,true,2,,,,,
kb_775_Normalized,6469,4824,10,10,true,0,0,0,1,0,0,1,1,0,4,0,0,0,true,false,true,2,,,,,
kb_902_Normalized,6553,6884,13,13,true,0,0,1,0,0,1,1,1,0,4,0,1,1,true,false,true,2,,,,,
kb_903_Normalized,6553,6884,14,13,true,0,0,1,0,0,1,1,1,0,4,0,1,1,true,false,true,2,,,,,
kb_343_Normalized,6649,10006,18,18,true,0,1,0,0,0,1,1,0,0,5,0,1,3,true,false,true,2,,,,,
kb_344_Normalized,6649,10260,18,17,true,0,0,0,1,0,1,2,1,1,5,0,2,2,true,false,true,2,,,,,
kb_729_Normalized,6670,10260,18,18,true,0,1,0,0,0,0,1,0,1,5,0,1,2,true,false,true,2,,,,,
kb_730_Normalized,6670,10143,46,45,true,0,0,0,0,0,1,1,0,0,5,1,29,2,true,false,true,2,,,,,
kb_318_Normalized,6800,8614,17,17,true,0,0,0,1,0,1,2,0,0,7,0,1,1,true,false,true,2,,,,,
kb_319_Normalized,6800,8614,17,17,true,0,0,1,0,1,0,1,1,0,7,0,1,1,true,false,true,2,,,,,
kb_47_Normalized,6928,9574,17,17,true,0,0,0,1,0,0,1,2,0,4,0,1,3,true,false,true,2,,,,,
kb_48_Normalized,6928,9548,16,15,true,0,0,0,0,0,1,2,0,0,4,1,1,2,true,false,true,2,,,,,
kb_19_Normalized,6994,10914,20,20,true,0,1,0,1,0,0,1,0,0,7,1,2,1,true,false,true,2,,,,,
kb_778_Normalized,7046,9423,19,19,true,0,0,0,1,1,0,2,1,0,8,0,1,0,true,false,true,2,,,,,
kb_779_Normalized,7046,9363,20,20,true,1,0,0,1,0,3,2,1,0,7,1,1,0,true,false,true,2,,,,,
kb_18_Normalized,7052,11407,22,21,true,0,1,0,1,0,1,1,1,0,7,1,1,1,true,false,true,2,,,,,
